"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"407",20232745,"sweetspot in pelham pkwy s.e. bronx ny 5 star stay",120231560,"Hiasselen","Bronx","Bronxdale",40.85634,-73.86633,"Private room",45,2,21,"2019-03-18",0.91,1,280
"240",14340165,"luxury modern studio in the bronx",9605945,"Chondra","Bronx","Throgs Neck",40.81587,-73.81532,"Entire home/apt",175,2,28,"2019-05-28",0.92,1,36
"755",30109916,"entire spacious apt. with comfy queen bed & wifi",22694324,"Greg","Bronx","Allerton",40.86975,-73.84669,"Entire home/apt",75,1,7,"2019-01-20",0.93,1,1
"882",33214803,"spacious comfortable close to yankee stadium city",11379822,"Danny","Bronx","Mount Hope",40.84672,-73.90411,"Private room",63,1,3,"2019-05-07",0.94,1,167
"898",33533803,"feel free and at home in  my cozy apartment.",167949895,"W. Jesse","Bronx","Kingsbridge",40.86313,-73.90183,"Shared room",35,1,3,"2019-04-06",0.94,1,0
"924",33995462,"bronx  little italy  arthur ave  fordham  yanks.",256683560,"Jorge","Bronx","Belmont",40.85398,-73.88737,"Shared room",49,1,2,"2019-06-03",0.94,2,358
"15",449680,"artfully decorated 2 bedroom apt",1812871,"Karen","Bronx","Longwood",40.81611,-73.89909,"Entire home/apt",100,5,82,"2018-12-15",0.96,1,63
"54",3185829,"2br private apt guest homestay",16151285,"Carol","Bronx","Williamsbridge",40.88075,-73.84845,"Entire home/apt",95,3,58,"2019-06-10",0.96,4,358
"160",10014783,"super cozy room",51430742,"Jan","Bronx","Morris Heights",40.85292,-73.91683,"Private room",51,2,36,"2019-05-08",0.96,1,364
"397",19886609,"the magnificent",137411167,"Becky","Bronx","Parkchester",40.84024,-73.85836,"Private room",45,1,23,"2019-06-01",0.96,1,54
"404",20149318,"wonderful room for rent in the bronx",19297877,"Albena","Bronx","Bronxdale",40.85527,-73.86719,"Private room",35,1,21,"2018-12-11",0.96,1,284
"806",31543432,"private bright room with private detached bathroom",26295375,"Alex","Bronx","Port Morris",40.80797,-73.92865,"Private room",95,3,5,"2019-07-02",0.96,1,49
"470",21541783,"bright and cozy studio apartment",156600754,"Mike","Bronx","Longwood",40.82245,-73.90875,"Entire home/apt",110,2,19,"2018-12-16",0.97,1,0
"860",32808836,"slice of new york. enjoy ethnicity and culture !  ! ",246806787,"Xian","Bronx","Williamsbridge",40.88542,-73.86169,"Private room",140,2,3,"2019-05-05",0.97,1,365
"109",6248335,"neat home 20 min to lga airport",32445083,"Sandra","Bronx","Longwood",40.82883,-73.88854,"Entire home/apt",119,4,48,"2019-07-05",0.98,1,223
"271",16148036,"cozy bed in private living room",94536810,"Belkis","Bronx","Bronxdale",40.85711,-73.86474,"Private room",45,5,30,"2019-05-23",0.98,2,318
"527",23254023,"grand concourse gem",170942459,"Edwin","Bronx","Concourse",40.8315,-73.92047,"Private room",54,1,16,"2018-10-08",0.99,1,69
"706",28911848,"nyc hideaway spacious garden apartment",191085997,"Christopher","Bronx","Pelham Bay",40.85413,-73.83065,"Entire home/apt",125,2,7,"2019-06-30",0.99,3,301
"64",3769052,"great sunny spacious room",3086826,"Melody","Bronx","Mount Hope",40.84611,-73.91036,"Private room",40,3,59,"2019-04-05",1,1,343
"810",31596199,"entire contemporary bronx home",236852677,"Emily","Bronx","Fordham",40.86906,-73.88753,"Entire home/apt",200,2,1,"2019-06-16",1,1,32
"838",32403617,"new !  modern 1br apartment in heart of nyc ! ",79729447,"Joe","Bronx","Throgs Neck",40.8149,-73.81545,"Entire home/apt",125,3,1,"2019-06-09",1,1,365
"915",33853642,"comfy basement suite",78185278,"Quisquella","Bronx","Woodlawn",40.90406,-73.86286,"Entire home/apt",65,1,1,"2019-07-04",1,1,29
"916",33854406,"beautiful condo in quiet parkchester  close to nyc",16851857,"Paul","Bronx","Parkchester",40.83516,-73.86024,"Entire home/apt",85,2,1,"2019-06-24",1,4,349
"937",34313928,"south bronx suite two",19903807,"Carol","Bronx","Mott Haven",40.81245,-73.91648,"Entire home/apt",120,3,1,"2019-06-15",1,3,45
"969",34721719,"chez vous en famille",261891944,"Rosine","Bronx","Fordham",40.85368,-73.90172,"Private room",75,1,1,"2019-06-17",1,1,363
"977",34822061,"nyc ocean front suburb",262528929,"Alfonso","Bronx","Throgs Neck",40.828,-73.81275,"Entire home/apt",100,3,1,"2019-06-22",1,1,336
"986",34941499,"private room 1",263266237,"Amoyiem","Bronx","Allerton",40.86958,-73.84872,"Private room",38,2,1,"2019-06-23",1,4,90
"996",35131221,"apartment in riverdale ny",264618293,"Zlatan","Bronx","Fieldston",40.89701,-73.89778,"Entire home/apt",109,2,1,"2019-07-01",1,1,192
"997",35165581,"home of the yankees",264840662,"Arian","Bronx","Morrisania",40.82888,-73.9045,"Private room",70,2,1,"2019-06-30",1,1,90
"1020",35464959,"1 bedroom  shared apartment living.",266823933,"Natalie","Bronx","Van Nest",40.8455,-73.86217,"Private room",35,3,1,"2019-06-17",1,1,342
"1023",35487203,"sweet-room",266983536,"Nawa","Bronx","Longwood",40.82794,-73.90412,"Private room",45,2,1,"2019-06-24",1,1,364
"1028",35566162,"cozy one bedroom apartment in the bronx",185355022,"Vivi","Bronx","Concourse",40.8315,-73.92277,"Entire home/apt",60,3,1,"2019-06-22",1,1,20
"1034",35614155,"""the quick get away #2""",241454071,"Leyland","Bronx","Hunts Point",40.81879,-73.88646,"Private room",35,2,1,"2019-06-26",1,2,59
"1036",35648435,"suzy ville",244116720,"Carsandra","Bronx","Throgs Neck",40.82754,-73.82124,"Private room",65,1,1,"2019-06-18",1,1,365
"1040",35717460,"comfortable stay near yankee stadium",264676469,"Diane","Bronx","Highbridge",40.83163,-73.93077,"Private room",80,1,1,"2019-06-21",1,1,2
"1047",35877559,"cozy private room near fordham university bronx #5",35783912,"Pi & Leo","Bronx","Fordham",40.86249,-73.89234,"Private room",39,3,1,"2019-07-07",1,8,180
"1048",35877681,"get away private bedroom in new york city #6",35783912,"Pi & Leo","Bronx","Fordham",40.86427,-73.89215,"Private room",39,2,1,"2019-07-01",1,8,175
"1053",35916310,"nice house private room",230720704,"Pp","Bronx","North Riverdale",40.91234,-73.89417,"Private room",40,1,1,"2019-06-30",1,3,179
"1056",35996222,"stylish 2 beds apartment with private parking",270796745,"Sonia","Bronx","Allerton",40.86886,-73.84915,"Entire home/apt",140,2,1,"2019-06-30",1,1,175
"1059",36040561,"nice room to rent 1",230720704,"Pp","Bronx","North Riverdale",40.91306,-73.89389,"Private room",40,1,1,"2019-07-06",1,3,175
"1060",36041232,"nice house room 2 near van cortlandt park",230720704,"Pp","Bronx","North Riverdale",40.91167,-73.89566,"Private room",40,1,1,"2019-07-06",1,3,174
"1062",36071960,"great apartment only $79 per night 
great area",267710728,"James","Bronx","Pelham Gardens",40.86143,-73.84573,"Entire home/apt",79,2,1,"2019-06-26",1,2,354
"1065",36108811,"bright and sunny home away from home.",271616449,"Raiysa","Bronx","Parkchester",40.8349,-73.85259,"Private room",40,3,1,"2019-06-28",1,1,68
"1072",36206788,"best 1 bedroom apartment in nyc",272308792,"Takeshia","Bronx","Longwood",40.81629,-73.90945,"Entire home/apt",85,1,1,"2019-07-06",1,1,14
"419",20541715,"comfort zone spacious condo 3 minutes from subway",146675319,"Will","Bronx","Mount Hope",40.85031,-73.90102,"Entire home/apt",105,1,23,"2019-07-05",1.02,3,6
"365",18992796,"room 10",74633496,"Justine","Bronx","University Heights",40.85624,-73.90946,"Private room",40,3,26,"2019-06-16",1.03,5,365
"421",20581430,"large condo by fordham university",146675319,"Will","Bronx","Fordham",40.85217,-73.90239,"Entire home/apt",100,2,2,"2019-07-01",1.05,3,26
"600",25996748,"full apartment  1 bedroom",18197276,"Miguel","Bronx","Kingsbridge",40.88058,-73.90552,"Entire home/apt",85,2,13,"2019-01-01",1.05,1,0
"750",29966192,"the cozy place",221442773,"Carlos & Vielca","Bronx","Pelham Bay",40.84391,-73.83171,"Entire home/apt",99,2,8,"2019-01-01",1.05,1,360
"791",31201815,"cozy loft bedroom with lil couch underneath. =]",217950098,"Soft","Bronx","Melrose",40.81712,-73.9209,"Private room",100,1,3,"2019-06-03",1.05,1,150
"94",4963511,"dominiq's ny cosy 3bedrm crashpad*metro*wifi*$$ale",310670,"Vie","Bronx","Eastchester",40.88017,-73.83484,"Entire home/apt",250,1,15,"2019-06-02",1.08,13,357
"715",29028761,"#5 quadruple private bedroom for 1-4 people",42093468,"Tsotne (Tut)","Bronx","Mott Haven",40.81322,-73.91696,"Private room",42,5,7,"2019-07-01",1.08,4,321
"89",4671824,"master bedroom by yankee stadium",190409,"Waundell","Bronx","Highbridge",40.83212,-73.93054,"Private room",60,1,56,"2019-06-23",1.09,3,355
"625",26640231,"magic at the castle: private bedroom and bathroom",27964506,"Ally","Bronx","Throgs Neck",40.81639,-73.81954,"Private room",60,1,13,"2019-06-30",1.09,1,35
"145",8903147,"yankees room in the bronx",3684360,"Enrique","Bronx","Norwood",40.87709,-73.88228,"Private room",38,1,50,"2018-06-27",1.1,4,267
"138",8386220,"yankee stadium lavished bedroom",2422554,"Brais","Bronx","Highbridge",40.83746,-73.92268,"Private room",59,4,51,"2017-02-24",1.11,2,0
"561",24512493,"private room at roselle  in the bronx",175152359,"Massiel","Bronx","Westchester Square",40.84367,-73.84911,"Private room",65,2,11,"2019-06-15",1.11,2,158
"744",29876453,"in riverdale  a most unusual apartment to enjoy.",124867390,"Karel","Bronx","Spuyten Duyvil",40.88071,-73.92074,"Private room",60,3,8,"2019-06-16",1.11,1,326
"759",30153699,"luxury apartment (1 bedroom  with  twin beds)",163152195,"Zakiyyah","Bronx","Port Morris",40.80747,-73.92766,"Private room",145,1,7,"2019-06-23",1.12,1,360
"22",781486,"spacious room in historic house",2723812,"Libertad","Bronx","Port Morris",40.80461,-73.92276,"Private room",60,3,86,"2017-12-12",1.13,2,1
"887",33337280,"private room in gated community: walk to ferry ! ",97328229,"Jaime","Bronx","Clason Point",40.80771,-73.85204,"Private room",46,2,3,"2019-06-30",1.13,1,179
"80",4296710,"nice space in nyc",1260921,"Victor","Bronx","Kingsbridge",40.86809,-73.90201,"Private room",37,2,63,"2019-06-24",1.15,2,305
"238",14255485,"entire one bedroom apartment in historic district",5682956,"Maria","Bronx","Highbridge",40.84277,-73.92588,"Entire home/apt",76,7,40,"2019-05-27",1.15,1,34
"967",34718463,"mott haven dorm dd",30509656,"Orit","Bronx","Port Morris",40.80996,-73.93172,"Shared room",28,1,2,"2019-05-21",1.15,8,365
"475",21739805,"*boogie down private and comfortable stay*",158344372,"Rashida","Bronx","Wakefield",40.88688,-73.84789,"Private room",70,2,5,"2019-05-19",1.16,1,365
"533",23545346,"cuarto para 3",168429942,"Jennifer","Bronx","Norwood",40.87993,-73.87195,"Private room",50,3,18,"2019-07-02",1.16,2,326
"117",6939597,"full garden apartment in brownstone",2723812,"Libertad","Bronx","Mott Haven",40.80993,-73.92613,"Entire home/apt",100,2,57,"2019-06-23",1.17,2,284
"342",18508209,"charming bedroom",1635983,"Sheila","Bronx","Schuylerville",40.83018,-73.83413,"Private room",42,4,22,"2019-06-25",1.18,3,147
"369",19111261,"home oasis home",133534397,"David","Bronx","Longwood",40.8229,-73.90295,"Entire home/apt",100,3,30,"2018-02-26",1.18,1,0
"522",23120142,"deluxe bedroom - 30 minutes from midtown ! ",133602911,"Sanyika","Bronx","Mount Hope",40.84882,-73.90263,"Private room",80,3,20,"2019-06-14",1.18,2,36
"817",31881336,"new large beautiful room with private bathroom",5704932,"Victor","Bronx","Fordham",40.86566,-73.88748,"Private room",65,2,6,"2019-06-25",1.18,3,77
"226",13669391,"spacious 1 bedroom in woodlawn nyc",79340220,"Kathryn","Bronx","Woodlawn",40.89984,-73.86902,"Entire home/apt",85,2,43,"2019-07-06",1.19,1,299
"752",29991534,"lovely room",179416315,"Elizabeth","Bronx","Norwood",40.87064,-73.8797,"Private room",60,1,9,"2019-01-15",1.19,2,310
"657",27756639,"comfortable place with dimple",209306758,"Harriet","Bronx","Baychester",40.8773,-73.84329,"Private room",53,3,12,"2019-06-14",1.2,2,356
"889",33366167,"room in wonderful and secure private house",43330303,"Cristian","Bronx","Fordham",40.85394,-73.89641,"Private room",35,5,3,"2019-07-02",1.2,2,62
"7",169306,"affordable & cozy",806214,"Vanessa","Bronx","University Heights",40.85811,-73.90675,"Private room",37,4,117,"2019-05-21",1.21,1,232
"13",385824,"new york city- riverdale modern two bedrooms unit",1931205,"Orit","Bronx","Spuyten Duyvil",40.87991,-73.91673,"Entire home/apt",120,2,47,"2019-07-03",1.22,1,318
"190",12132772,"iris: stg goyankees ! ",13750728,"Gayle","Bronx","Longwood",40.81928,-73.90933,"Private room",60,2,47,"2019-05-10",1.22,4,249
"481",21897845,"one room.",159769278,"Musieka","Bronx","Pelham Gardens",40.86706,-73.84674,"Private room",40,2,17,"2019-06-04",1.23,1,17
"624",26639925,"esteem's place deux",141615596,"Esteem","Bronx","Parkchester",40.83791,-73.85845,"Private room",26,1,14,"2019-06-13",1.24,2,311
"560",24421357,"private clean room near yankee stadium.",10534760,"Lois","Bronx","Morrisania",40.83139,-73.90166,"Private room",23,2,18,"2019-07-02",1.25,1,36
"36",1936633,"great 1bd waterfront city island ny",10018391,"Alex","Bronx","City Island",40.85258,-73.78762,"Entire home/apt",120,3,84,"2018-12-01",1.26,1,16
"140",8518051,"cozy living environment",44850669,"Taft","Bronx","Clason Point",40.81773,-73.86164,"Entire home/apt",100,2,58,"2019-07-03",1.26,1,324
"300",16781601,"room 14",74633496,"Justine","Bronx","University Heights",40.8562,-73.90899,"Private room",43,3,36,"2019-06-10",1.26,5,365
"373",19295941,"room 12",74633496,"Justine","Bronx","University Heights",40.85771,-73.90899,"Private room",40,3,31,"2019-06-28",1.26,5,362
"646",27366041,"sham’s home",80543188,"Shamira","Bronx","Fordham",40.86299,-73.89088,"Private room",75,2,14,"2019-05-01",1.26,1,210
"653",27677869,"stay comfortably with us. you'll be back again....",208906697,"Maxime","Bronx","Longwood",40.82248,-73.89915,"Private room",50,1,13,"2019-05-29",1.26,1,280
"756",30120067,"home sweet riverdale",163737392,"K","Bronx","Fieldston",40.89466,-73.89735,"Shared room",50,1,8,"2019-07-06",1.26,2,241
"58",3429765,"sunny private room",16286162,"Pat","Bronx","Allerton",40.86689,-73.85776,"Private room",47,2,75,"2018-07-05",1.27,4,172
"336",18375815,"spacious private room close st. barnabas hospital",127249880,"Emma","Bronx","Tremont",40.84647,-73.89299,"Private room",38,2,33,"2019-05-28",1.27,2,327
"816",31859909,"beautiful room with view in newly-renovated house",5704932,"Victor","Bronx","Fordham",40.86643,-73.88895,"Private room",65,2,7,"2019-04-01",1.28,3,110
"717",29037141,"private singles clean bedroom ny 6 train no curfew",44260966,"Alicia","Bronx","Soundview",40.83144,-73.86639,"Private room",38,2,11,"2019-04-21",1.29,3,188
"174",11272222,"la maison joyeuse - 12 min walk to yankee stadium",58857198,"Melanie","Bronx","Concourse Village",40.82731,-73.91632,"Private room",100,2,54,"2017-01-02",1.32,1,0
"453",21122874,"private room  with  queen bed & twin bed",152353924,"Dominique","Bronx","Parkchester",40.83408,-73.87419,"Private room",28,3,27,"2019-07-01",1.32,2,214
"462",21369232,"awesome private room in vibrant bronx",12446529,"Migdalia","Bronx","Soundview",40.82407,-73.8614,"Private room",49,2,25,"2019-05-07",1.32,2,184
"395",19867930,"peaceful private attic bedroom  living room & bath",20433973,"Julia","Bronx","City Island",40.83914,-73.78158,"Private room",80,1,6,"2019-06-30",1.33,2,358
"498",22336423,"the double u",40371157,"Jimmy","Bronx","Longwood",40.82441,-73.90361,"Private room",125,1,25,"2018-12-09",1.34,2,0
"11",245544,"ny  big room for 2 near manhattan",1260921,"Victor","Bronx","Kingsbridge",40.8679,-73.90023,"Private room",42,2,108,"2019-06-19",1.36,2,302
"345",18546787,"charming safe beautifully furnished",127501584,"Aminata Mody","Bronx","Hunts Point",40.81406,-73.88997,"Private room",65,4,36,"2019-06-07",1.36,1,365
"349",18615054,"cozy room in charming home",1635983,"Sheila","Bronx","Schuylerville",40.83159,-73.83375,"Private room",40,4,35,"2019-06-08",1.36,3,171
"569",24793502,"conveniently located to  manhattan",132669029,"Edwin","Bronx","Throgs Neck",40.82601,-73.81907,"Private room",50,3,19,"2019-06-12",1.36,4,8
"950",34498925,"quaint private room in vibrant bronx neighborhood",7087084,"Laura","Bronx","Fordham",40.86003,-73.89314,"Private room",47,1,2,"2019-05-27",1.36,1,236
"438",20830442,"cozy room in lovely apartment close to subway",1939209,"Farrel","Bronx","Claremont Village",40.835,-73.91114,"Private room",60,4,30,"2019-07-07",1.38,2,179
"875",32989829,"entire large one bedroom close to all areas of nyc",248286585,"Maria","Bronx","Kingsbridge",40.88298,-73.8987,"Entire home/apt",90,3,5,"2019-06-30",1.38,1,321
