"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"2952",23344008,"share;safe;cheapest;15 min to heart of manhattan.",172837223,"Erin V.","Queens","Sunnyside",40.73291,-73.9196,"Shared room",30,1,41,"2019-06-18",2.48,3,145
"4631",32701542,"lovely spacious home close to manhattan & airports",244453286,"Alba","Queens","Sunnyside",40.73802,-73.91902,"Entire home/apt",180,3,10,"2019-07-06",2.48,2,123
"944",9562872,"close to subway  all shops  restaurants ! ",49509847,"Abhilasha Ashiv","Queens","Rego Park",40.72478,-73.85579,"Entire home/apt",109,3,88,"2019-07-01",2.49,1,357
"2200",19642050,"sparkling 2nd flr apt  near jfk  lga & ny city",138235784,"Kay","Queens","Forest Hills",40.70838,-73.85156,"Entire home/apt",105,2,60,"2019-06-28",2.49,2,319
"2937",23251417,"cozy astoria bedroom 20 min from midtown",173047765,"Alegria","Queens","Ditmars Steinway",40.77202,-73.91292,"Private room",60,2,26,"2019-07-01",2.49,1,112
"3112",24432069,"private bathroom with balcony 15mins to manhattan",103488282,"Kaka","Queens","Sunnyside",40.7467,-73.92076,"Private room",80,1,34,"2019-06-19",2.49,5,262
"3319",26086126,"beautiful and clean private bedroom with bathroom",152708570,"Emily","Queens","College Point",40.78141,-73.84506,"Entire home/apt",60,3,30,"2019-06-17",2.49,1,55
"2441",20926018,"beautiful home in queens",150420341,"LaToya","Queens","Springfield Gardens",40.66257,-73.76514,"Entire home/apt",113,2,55,"2019-07-01",2.5,1,297
"3258",25448475,"luxurious clean  room 10 min away from manhattan",192089216,"Jonathan","Queens","Long Island City",40.73731,-73.9345,"Private room",43,1,33,"2019-06-19",2.5,1,282
"4006",29791183,"nice room in astoria 20min to manhattan",1172202,"Funda","Queens","Ditmars Steinway",40.76984,-73.90779,"Private room",45,1,7,"2019-06-22",2.5,5,29
"4069",30009035,"sweet room on prime location",225571766,"Ashraf","Queens","Jackson Heights",40.75068,-73.87739,"Private room",80,2,5,"2019-06-07",2.5,1,57
"4070",30014866,"dadukes giza",139879568,"Alberto","Queens","Long Island City",40.76538,-73.93882,"Private room",85,1,18,"2019-05-27",2.5,6,363
"4106",30160167,"warm little building 温馨小筑 따뜻한 작은 건물 d",92706260,"Kane","Queens","Flushing",40.73941,-73.82099,"Private room",49,1,19,"2019-06-11",2.5,5,48
"2653",21714930,"entire home for 8 guests  fully equipped",157826237,"Jerry","Queens","Flushing",40.75314,-73.81964,"Entire home/apt",245,3,50,"2019-06-30",2.51,1,40
"1285",13186007,"renovated garden studio in new york",2084322,"Quinlan & Barbara","Queens","Astoria",40.76832,-73.9346,"Entire home/apt",99,3,94,"2019-05-27",2.52,1,1
"1343",13578431,"private apt in queens nyc less 5min walk to train",26382036,"William","Queens","Elmhurst",40.73928,-73.87755,"Entire home/apt",101,5,93,"2019-06-30",2.52,2,7
"1497",14483613,"modern apt - 10 min from manhattan",89211125,"Caroline","Queens","East Elmhurst",40.7572,-73.89569,"Entire home/apt",100,3,87,"2019-06-13",2.52,1,322
"1638",15647980,"clean   private room close to the city and jfk.",100970583,"Maria","Queens","Woodhaven",40.68774,-73.8593,"Private room",50,4,82,"2019-06-11",2.52,2,215
"2311",20187779,"beautiful bright  room near jfk & j train#2",107272884,"Lynn L","Queens","Richmond Hill",40.69584,-73.84727,"Private room",40,1,59,"2019-06-08",2.52,4,354
"3212",25047693,"queens home close to major airports & manhattan",189356812,"Odit (Andy)","Queens","Richmond Hill",40.68834,-73.82624,"Entire home/apt",89,3,29,"2019-07-01",2.52,1,313
"4454",31698813,"cozy & comfortable room-flushing subway",111142003,"Se 小瑟","Queens","Flushing",40.75187,-73.81691,"Private room",40,1,10,"2019-06-18",2.52,1,205
"4743",33254547,"安静 干净 温暖的小屋",140630987,"Jiali","Queens","Flushing",40.7603,-73.81428,"Private room",75,1,9,"2019-06-15",2.52,6,204
"603",6269968,"近地铁叚市中心 干净 nyc 30 min to manhattan",25915648,"正川","Queens","Flushing",40.75717,-73.82004,"Private room",37,2,128,"2019-02-25",2.53,2,20
"1821",16976267,"large room in queens",113558700,"Berat","Queens","Rego Park",40.72804,-73.86147,"Private room",30,1,74,"2019-06-09",2.53,3,358
"2330",20267865,"your home away from home in new york city.",58403098,"Nilufer","Queens","Sunnyside",40.73726,-73.92775,"Private room",45,3,58,"2019-06-20",2.53,3,97
"2797",22342547,"3 br apt on 2nd floor. close to airport & shopping",152371030,"KerryAnna","Queens","Springfield Gardens",40.66566,-73.76002,"Entire home/apt",95,2,44,"2019-04-27",2.53,1,190
"537",5395679,"large private room in spacious apt",27969560,"Zach","Queens","Ridgewood",40.69829,-73.90771,"Private room",65,2,132,"2019-06-24",2.54,1,261
"2477",21056653,"g2newly renovated long island city room",79105834,"Leo","Queens","Long Island City",40.75571,-73.9338,"Private room",55,1,54,"2019-06-22",2.54,9,265
"3026",23820465,"suite dante-15 min central park+free street park",116839989,"Ez","Queens","Astoria",40.75941,-73.92498,"Entire home/apt",105,30,25,"2019-06-08",2.54,5,235
"3378",26455688,"close to everywhere in nyc 1",158922261,"Ana","Queens","Astoria",40.75523,-73.91297,"Private room",59,2,30,"2019-06-26",2.54,3,132
"3390",26559313,"2 stops from manhattan in trendy lic",155924492,"Christina","Queens","Long Island City",40.75311,-73.93628,"Entire home/apt",285,2,30,"2019-06-16",2.54,1,172
"4774",33423849,"private room with private bathroom newly renovated",10149317,"Lana","Queens","Kew Gardens",40.71042,-73.82912,"Private room",70,5,6,"2019-06-18",2.54,5,308
"5016",34364713,"2 br apt close to lga jfk & midtown (3a)",259229690,"Rina","Queens","Woodside",40.74479,-73.89199,"Entire home/apt",179,1,5,"2019-07-07",2.54,4,76
"1697",16055506,"cozy private studio 10m fr lga 30m to manhattan",104558512,"Olenka","Queens","Maspeth",40.7322,-73.89944,"Entire home/apt",86,2,78,"2019-06-29",2.55,1,149
"1716",16202962,"stunning modern 1br apt  15min from grand central",105828180,"Guy","Queens","Sunnyside",40.74604,-73.9217,"Entire home/apt",120,2,78,"2019-06-14",2.55,3,135
"1740",16302869,"modern & cozy room in elegant apt in astoria",27951037,"Kirsten","Queens","Ditmars Steinway",40.77664,-73.90896,"Private room",65,30,79,"2019-04-07",2.55,2,0
"2709",22000376,"2000呞 法拉盛羞丽豪卞大套房",135530716,"Angela","Queens","Flushing",40.76483,-73.79583,"Entire home/apt",460,1,49,"2019-06-24",2.55,4,160
"3611",27846079,"art gallery apartment in a queens’ victorian house",207622517,"Andrzej","Queens","Woodhaven",40.69508,-73.86032,"Entire home/apt",170,3,24,"2019-07-07",2.55,1,308
"4125",30254869,"studio within an apt private bathroom and entrance",63959641,"Alejandro","Queens","Jackson Heights",40.75149,-73.87872,"Private room",100,2,16,"2019-07-07",2.55,1,134
"4232",30714312,"clean 2 bedroom home in a safe area near manhattan",191324,"Keith","Queens","Sunnyside",40.74942,-73.91491,"Private room",60,2,4,"2019-06-11",2.55,2,2
"4504",32020990,"private room&bathroom close to train airport city",5592622,"Christina","Queens","Astoria",40.75734,-73.91365,"Private room",65,1,12,"2019-07-01",2.55,5,149
"1089",11165881,"private room with manhattan skyline views",36574113,"Johnny","Queens","Long Island City",40.75332,-73.93343,"Private room",84,1,25,"2019-06-29",2.56,1,69
"1475",14318774,"new york masterpiece",37718300,"Martha","Queens","Rego Park",40.73541,-73.85632,"Entire home/apt",145,3,88,"2019-06-17",2.56,1,321
"2615",21549554,"*newly renovated private room*",48183551,"Carlos","Queens","Elmhurst",40.74403,-73.88167,"Private room",58,6,50,"2019-07-07",2.56,5,257
"2639",21632846,"large  beautiful and elegant  clean studio舒适洁净的保证",104401765,"Linda","Queens","Flushing",40.76014,-73.82263,"Entire home/apt",99,2,42,"2019-06-30",2.56,1,5
"4748",33291824,"nice and cozy 2 bedrooms apartment near manhattan",209569701,"Beatriz","Queens","Long Island City",40.75464,-73.94107,"Entire home/apt",190,4,7,"2019-06-13",2.56,1,255
"2932",23207975,"ridge wood apartment  with  rooftop deck",47070613,"Max","Queens","Ridgewood",40.70663,-73.89709,"Private room",60,1,44,"2019-06-22",2.57,1,84
"2978",23486966,"cozy exposed brick private room with bathroom",42078872,"Delanique","Queens","Ridgewood",40.69861,-73.90728,"Private room",89,1,42,"2019-06-16",2.57,1,5
"3248",25344034,"master bedroom close to lga  jfk  and highways",190096034,"Janet","Queens","Corona",40.74322,-73.86005,"Private room",65,1,29,"2019-06-08",2.57,3,333
"4453",31696775,"quiet & peaceful room in astoria ! ",151557263,"Sadhya","Queens","Astoria",40.76333,-73.91187,"Private room",45,2,13,"2019-07-01",2.57,1,53
"5160",34937986,"(b) private single twin room lga jfk manhattan 15m",263053182,"Fmny","Queens","Rego Park",40.72718,-73.86541,"Private room",55,1,3,"2019-06-19",2.57,10,120
"1898",17649690,"gorgeous condo 20min from nyc close to the airport",120082555,"Arthur","Queens","Rego Park",40.72999,-73.86043,"Entire home/apt",125,2,67,"2019-07-01",2.58,1,278
"2511",21213095,"raw vegan b&b",153251827,"Maria","Queens","Ridgewood",40.70278,-73.90229,"Private room",55,1,37,"2019-07-02",2.58,1,75
"3360",26351877,"dadukes milky way",139879568,"Alberto","Queens","Long Island City",40.76648,-73.94098,"Private room",90,1,30,"2019-06-10",2.58,6,365
"3792",28590307,"sala cama para mujeres viajeras (women only)",215778245,"Jessy & Christian","Queens","Corona",40.73888,-73.86618,"Shared room",26,2,21,"2019-07-01",2.58,6,352
"3940",29412276,"new york multi-unit building",221434490,"Aracely","Queens","Jackson Heights",40.75473,-73.8715,"Private room",45,2,22,"2019-06-14",2.58,2,138
"4799",33523818,"stop n sleep large - lga laguardia airport and jfk",246194760,"Noel","Queens","East Elmhurst",40.75985,-73.88294,"Private room",39,1,8,"2019-05-10",2.58,4,210
"795",8081193,"2 bedroom home..2 metro train stops to ny city",14946082,"Alexandra","Queens","Long Island City",40.75644,-73.93486,"Entire home/apt",195,3,121,"2019-07-02",2.59,1,66
"5004",34336812,"2 br apt close to lga  jfk & midtown (2a)",259229690,"Rina","Queens","Woodside",40.74553,-73.89212,"Entire home/apt",179,1,5,"2019-06-30",2.59,4,23
"987",9895587,"exposed brick bedroom  lic queens",31534322,"Nia","Queens","Long Island City",40.7484,-73.94651,"Private room",70,2,113,"2019-05-11",2.6,4,63
"1407",13926463,"stylish private room 3 subway stops to manhattan",74906838,"Priscila","Queens","Long Island City",40.75382,-73.91968,"Private room",70,3,90,"2019-07-04",2.6,1,24
"1529",14788009,"chris' cozy cave ! ",69029231,"Chris","Queens","Ditmars Steinway",40.78031,-73.91003,"Entire home/apt",95,3,89,"2019-06-18",2.6,1,259
"3549",27524646,"double  cozy room only 20 min to nyc",130074377,"Eliana","Queens","Ridgewood",40.70134,-73.909,"Private room",89,1,28,"2019-07-06",2.6,2,212
"4284",30901275,"the den -  3 mins  to jfk",223846870,"Shared Stay-JFK The Hugh Suite","Queens","Springfield Gardens",40.66284,-73.76962,"Private room",45,1,17,"2019-06-11",2.6,3,0
"1135",11818137,"cozy and spacious studying bedroom",17638424,"Sophie","Queens","Elmhurst",40.74624,-73.87376,"Private room",43,1,105,"2019-06-17",2.61,8,140
"1589",15204218,"clean room  with prvt bath_nearsubway_3 stopstomanhatn",24201188,"Monika","Queens","Astoria",40.7591,-73.91525,"Private room",75,4,87,"2019-06-27",2.61,2,57
"3046",23966710,"private room in astoria 15 mins to manhattan   lga",169166409,"Rafael","Queens","Astoria",40.76801,-73.92673,"Private room",38,1,40,"2019-06-29",2.61,2,48
"3809",28690364,"en-suite room with private bathroom",120767920,"Jimmy &Cindy","Queens","Flushing",40.75548,-73.81372,"Private room",53,2,24,"2019-07-07",2.61,10,359
"4218",30677434,"private room in a ground floor apt  with parking",21376704,"Claudia And Luis","Queens","Flushing",40.72859,-73.80899,"Private room",85,2,18,"2019-07-07",2.62,1,60
"56",495249,"10min walk & 15mins to tourist spot",2446219,"Biren","Queens","East Elmhurst",40.75541,-73.89239,"Private room",85,1,219,"2019-06-14",2.63,2,305
"1518",14707466,"lovely bijou !  !  5min.to manhattan",1705071,"Nika","Queens","Long Island City",40.74493,-73.94679,"Private room",75,1,86,"2019-06-19",2.63,2,337
"2668",21802684,"30+day stay: designer home with skylight & rooftop",137522531,"Ali","Queens","Flushing",40.75759,-73.80815,"Entire home/apt",228,5,50,"2019-06-07",2.63,7,178
"3306",25914288,"pvt room cozy & warm  with fridge 15mins to ny airport",37939474,"Isaac And Eunice","Queens","Jamaica",40.70713,-73.78342,"Private room",37,2,34,"2019-06-24",2.63,1,331
"4288",30908766,"modern studio apartment near transportation",16089151,"Sahla","Queens","Queens Village",40.72219,-73.73605,"Entire home/apt",85,2,17,"2019-06-24",2.63,1,14
"4875",33829619,"**private room in newly renovated apartment",10149317,"Lana","Queens","Kew Gardens",40.70657,-73.82903,"Private room",60,2,7,"2019-06-29",2.63,5,305
"171",1466081,"jfk jupiter suites  with  parking",7853251,"Enyinne","Queens","St. Albans",40.6891,-73.7733,"Private room",59,1,190,"2019-06-16",2.64,5,359
"290",2867115,"room for rent -  close to city & clean",14655604,"Caitlin","Queens","Sunnyside",40.74547,-73.93184,"Private room",60,2,55,"2019-06-02",2.64,1,118
"612",6399885,"beautiful 2bdroom apartmnt",33368633,"John","Queens","Forest Hills",40.72391,-73.84407,"Entire home/apt",168,3,133,"2019-06-07",2.64,2,336
"1861",17347938,"large modern 3-bdrm duplex apt near manhattan",108982711,"Diana","Queens","Astoria",40.75651,-73.91485,"Entire home/apt",180,2,70,"2019-07-01",2.64,1,175
"3221",25138975,"charming sunny 2-bedroom oasis in rockaway beach",81754218,"Yaffa","Queens","Rockaway Beach",40.58794,-73.81579,"Entire home/apt",89,30,34,"2019-06-22",2.64,1,84
"3293",25835087,"suite nearjfk with private bathroom and kitchen",156547988,"Minying","Queens","Ozone Park",40.67651,-73.84815,"Entire home/apt",60,1,32,"2019-06-04",2.64,4,155
"181",1552242,"single family home 2 bedrooms  2 bathrooms",8126811,"Jessica","Queens","Long Island City",40.75676,-73.93463,"Entire home/apt",250,3,184,"2019-06-26",2.65,1,84
"316",3324203,"spacious studio in my new smart house",16782573,"Dorina","Queens","Middle Village",40.71347,-73.88199,"Entire home/apt",99,3,160,"2019-07-05",2.65,4,299
"2021",18549222,"private room in astoria  close to manhattan",128768798,"Ruth","Queens","Ditmars Steinway",40.77949,-73.91015,"Private room",78,2,69,"2019-07-01",2.65,1,166
"3015",23747164,"artsy nyc apt & backyard  7 minutes to manhattan",83824521,"Suzane","Queens","Long Island City",40.75815,-73.92893,"Entire home/apt",150,4,41,"2019-06-30",2.65,1,175
"3229",25193752,"cozy private living in queens",14323652,"Brandon","Queens","Elmhurst",40.73873,-73.88147,"Entire home/apt",85,2,36,"2019-03-31",2.65,1,130
"4365",31188274,"luxury apartment in queens",224533200,"Jason","Queens","Elmhurst",40.73429,-73.87237,"Entire home/apt",400,2,15,"2019-06-30",2.65,1,34
"5285",35284472,"cozy bedroom",220159422,"Lorand","Queens","Ridgewood",40.70161,-73.90484,"Private room",42,2,3,"2019-06-08",2.65,1,0
"1882",17480159,"cozy studio  private entrance & 3 min. jfk",105315839,"Erroyl","Queens","Jamaica",40.66989,-73.77454,"Entire home/apt",75,1,75,"2019-06-23",2.66,1,294
"1910",17698189,"a2long island city big room great location",79105834,"Leo","Queens","Long Island City",40.75551,-73.934,"Private room",58,1,74,"2019-06-21",2.66,9,281
"2305",20170372,"spacious room an beautiful view to pedestrian zone",143554049,"Leslie","Queens","Ridgewood",40.70061,-73.911,"Private room",78,3,60,"2019-06-30",2.66,1,291
"2336",20286743,"new  convenience room  with  major subway lines near",140057330,"Joey","Queens","Elmhurst",40.74247,-73.88949,"Private room",55,1,61,"2019-05-31",2.66,7,57
"2617",21561964,"bright and cozy 2bs 2bths near jfk and the city",15145474,"Denisse","Queens","Ozone Park",40.68146,-73.84726,"Entire home/apt",150,4,38,"2019-06-19",2.66,4,51
"2944",23310309,"my house on new york !  !  close to jfk and lga",173290675,"Charlie","Queens","Woodhaven",40.69907,-73.85161,"Shared room",34,1,45,"2019-06-08",2.66,3,348
"3508",27314650,"spacious room  with attached bath  center of flushing",205745676,"Liqin","Queens","Flushing",40.75897,-73.82011,"Private room",95,1,30,"2019-07-07",2.66,9,353
"4658",32814524,"quiet & clean living room in astoria",1888085,"Paulina","Queens","Astoria",40.76452,-73.92536,"Shared room",35,1,11,"2019-04-30",2.66,1,11
"4800",33527195,"entire luxurious condominium near jfk airport",110308993,"Giovanina","Queens","Jamaica",40.67138,-73.77238,"Entire home/apt",90,1,7,"2019-05-28",2.66,1,0
"1013",10073940,"welcome to nyc !  modern luxury 2 br-5 min from jfk",51688993,"Taran & Najla","Queens","Jamaica",40.6896,-73.80446,"Entire home/apt",179,1,103,"2019-07-02",2.67,2,324
"1121",11625684,"astoria suite - 20min to manhattan",1172202,"Funda","Queens","Ditmars Steinway",40.77123,-73.90932,"Private room",100,1,107,"2019-06-09",2.67,5,32
"3277",25673769,"comfortable and bright bedroom in a great location",28753907,"Pablo & Anastasiya","Queens","Astoria",40.76,-73.90684,"Private room",60,2,35,"2019-06-30",2.67,1,204
"4715",33102485,"exclusive dream room 8 mins from jfk smoking ok ! ",141645843,"Gedan","Queens","Jamaica",40.68093,-73.79713,"Private room",45,1,9,"2019-07-06",2.67,2,113
"209",1914590,"nice clean large bedroom in astoria",6194487,"Rocio & James","Queens","Astoria",40.76425,-73.90489,"Private room",79,1,108,"2019-05-30",2.68,3,313
"1483",14354732,"mary's respite -convenient  garden apt in flushing",86786744,"Gloria","Queens","Flushing",40.75842,-73.81996,"Entire home/apt",200,2,93,"2019-07-07",2.68,1,346
"3058",24044039,"vicky客栈1",180991373,"Vicky","Queens","Flushing",40.743,-73.82335,"Private room",60,1,38,"2019-04-21",2.68,5,0
"3060",24057278,"flushing main st 7 train luxurious apartment",161899037,"Tony","Queens","Flushing",40.75671,-73.83337,"Entire home/apt",159,2,39,"2019-07-01",2.68,7,61
"4663",32841707,"fresh  spacious 2-bed with garage parking",247064022,"Sunny","Queens","Flushing",40.74551,-73.82662,"Entire home/apt",189,3,10,"2019-07-01",2.68,1,51
"5097",34656064,"cozy storefront loft (with shag rug)",121083075,"Sampson","Queens","Maspeth",40.7154,-73.91148,"Shared room",40,1,5,"2019-07-06",2.68,1,89
"557",5707711,"cozy & clean private bedroom&bath-lgbtqia welcome ! ",29592244,"S","Queens","Forest Hills",40.71811,-73.83368,"Private room",59,4,138,"2019-06-18",2.69,1,35
"1487",14398950,"cozy private studio",9667684,"Mihaela","Queens","Maspeth",40.72145,-73.90802,"Entire home/apt",77,4,93,"2019-06-21",2.69,1,198
"2022",18566623,"spacious 1 bedroom. best water pressure in nyc ! ",128899126,"Anthony","Queens","Astoria",40.76132,-73.92477,"Entire home/apt",99,2,68,"2019-07-01",2.69,1,0
"2439",20917327,"awesome apartment mins from jfk and lga",150304209,"Melrose","Queens","St. Albans",40.6959,-73.75159,"Entire home/apt",85,2,59,"2019-06-17",2.69,1,36
"2620",21566887,"great location near nyc airports subway &airtrain",6271042,"Islandgetawayz","Queens","Richmond Hill",40.69659,-73.81435,"Entire home/apt",90,2,54,"2019-07-07",2.69,1,283
"3520",27395171,"cozy room  with attached bath in center of flushing",205745676,"Liqin","Queens","Flushing",40.75902,-73.82099,"Private room",80,1,30,"2019-06-21",2.69,9,189
"3687",28195632,"queens apartment #1",80478684,"Joe","Queens","Maspeth",40.72538,-73.89284,"Entire home/apt",150,2,27,"2019-06-17",2.69,2,317
"1880",17463419,"private sunny room with private bathroom&entrance",33116792,"Sophie","Queens","Ridgewood",40.69406,-73.90068,"Private room",31,5,75,"2019-07-01",2.7,1,13
"1942",17923261,"quality cozy studio in a quiet neighborhood",122884945,"Hind","Queens","Middle Village",40.71774,-73.89181,"Entire home/apt",90,6,26,"2019-07-04",2.7,1,237
"457",4637053,"beautiful astoria apt next to mtan",24009463,"Vadim","Queens","Astoria",40.76794,-73.93413,"Entire home/apt",150,3,149,"2019-07-06",2.71,2,133
"713",7278762,"private rooftop balcony  skylight ph 2 beds",22816592,"Susi","Queens","Elmhurst",40.73626,-73.87143,"Entire home/apt",158,30,130,"2019-06-23",2.71,1,311
"1152",12050885,"your lovely and cozy space 7 train",17638424,"Sophie","Queens","Elmhurst",40.74485,-73.87552,"Private room",52,1,108,"2019-07-07",2.71,8,174
"1527",14777684,"immaculate private apt under $10 uber to jfk*",72838963,"Deborah","Queens","Jamaica",40.68358,-73.7967,"Entire home/apt",66,1,94,"2019-07-04",2.71,2,180
"3148",24754245,"private room with lots of surprise",38874050,"Howard","Queens","Ridgewood",40.70125,-73.91051,"Private room",42,2,39,"2019-06-23",2.71,3,141
"4255",30789224,"pvt room in quiet home jfk 6mi lga 10 mi -silver",230025652,"Kafayat","Queens","Queens Village",40.70359,-73.74859,"Private room",38,2,14,"2019-04-27",2.71,4,6
"4265",30801197,"1.5 br  with  huge living room&den - ez access to city",14818535,"Dustin","Queens","Maspeth",40.73889,-73.89706,"Entire home/apt",122,2,17,"2019-07-07",2.71,1,73
"1197",12622845,"your sunnyroom 15mnts to manhattan ! ",14498263,"Penélope","Queens","Sunnyside",40.74431,-73.92024,"Private room",60,2,105,"2019-06-30",2.72,1,101
"2119",19197983,"beautiful apartment with manhattan view.",14249332,"Joseph","Queens","Astoria",40.77705,-73.93443,"Private room",69,1,68,"2019-06-22",2.72,1,51
"401",4217758,"beautiful apartment in bushwick ridgewood",10618980,"Lumin And Hendrik","Queens","Ridgewood",40.70729,-73.91697,"Entire home/apt",98,2,157,"2019-07-05",2.73,1,15
"1208",12711351,"cozy private room  with  1 queen bed",65809485,"Shirley","Queens","Flushing",40.74807,-73.82775,"Private room",40,7,102,"2019-04-29",2.73,12,105
"2389",20678858,"one b r (1 guest) near beach  a & air trains  jfk",139957134,"Trudy","Queens","Arverne",40.59736,-73.80029,"Private room",35,1,60,"2019-06-25",2.73,3,348
"2612",21540496,"stylish 1 bd - 10 min to manhattan & central park",156587568,"Anna","Queens","Astoria",40.76129,-73.92009,"Entire home/apt",123,1,56,"2019-06-14",2.73,1,126
"3128",24620408,"perfect location  surrounded with all your need",186059643,"Night","Queens","Ridgewood",40.70022,-73.90025,"Entire home/apt",200,2,38,"2019-06-23",2.73,1,363
"3368",26421624,"cozy long island city studio close to manhattan",198666761,"Izi","Queens","Long Island City",40.75286,-73.93539,"Entire home/apt",71,3,32,"2019-06-29",2.73,1,77
"4085",30063499,"large room w private bath <10 mins to main st ! ",188575380,"Nina","Queens","Flushing",40.76068,-73.82233,"Private room",66,2,19,"2019-06-24",2.73,1,312
"4637",32725374,"bay bungalow bare-minimum occupancy",762610,"Christopher","Queens","Arverne",40.599,-73.79603,"Private room",35,3,11,"2019-06-05",2.73,2,54
"4956",34146260,"crash pad in jackson heights",153371127,"Nancy","Queens","Jackson Heights",40.75023,-73.87772,"Shared room",27,1,4,"2019-06-10",2.73,2,355
"5000",34336086,"room # 4 near to jfk & lga airport",258589420,"Diego","Queens","Richmond Hill",40.68981,-73.83198,"Private room",58,1,6,"2019-07-07",2.73,7,176
"5183",35006426,"cozy private room by the 7 train",263732662,"Kwenhi","Queens","Sunnyside",40.73935,-73.92096,"Private room",50,2,4,"2019-07-01",2.73,1,180
"37",269889,"one stop from midtown manhattan ! ",1413098,"M","Queens","Long Island City",40.74579,-73.95012,"Private room",96,2,244,"2019-06-25",2.74,1,270
"1676",15940328,"free parking  quiet  5 stops on n w  to manhattan",78619120,"Dominique","Queens","Astoria",40.77145,-73.93008,"Entire home/apt",100,4,78,"2019-07-07",2.74,1,201
"2810",22400568,"perfect beautiful modern house in nyc summer",12898987,"Johan","Queens","Ditmars Steinway",40.77537,-73.90279,"Entire home/apt",150,3,49,"2019-06-05",2.74,1,324
"3709",28291780,"home away from home",213660495,"Jamie","Queens","Long Island City",40.75472,-73.91891,"Entire home/apt",125,2,27,"2019-06-09",2.74,1,0
"1207",12711153,"comfortable private room  with  1 full bed",65809485,"Shirley","Queens","Flushing",40.74903,-73.82938,"Private room",40,14,107,"2019-06-03",2.75,12,323
"1598",15328271,"huge apt 5 miles to manhattan  parking available",77665938,"Mag","Queens","Maspeth",40.72693,-73.90319,"Entire home/apt",105,1,92,"2019-06-25",2.75,1,316
"1885",17513491,"11 minutes to manhattan",971418,"Jamiel","Queens","Astoria",40.76101,-73.92464,"Entire home/apt",75,1,73,"2019-06-23",2.75,1,273
"3639",27989656,"modern luxury studio in heart of astoria",3221735,"Roger","Queens","Astoria",40.76836,-73.91405,"Entire home/apt",115,5,28,"2019-06-29",2.75,1,38
"895",8993871,"sunny bedroom with balcony  queens",46979077,"Maya","Queens","Elmhurst",40.74085,-73.89022,"Private room",65,1,123,"2019-06-22",2.76,2,333
"1075",10939710,"new york loftlike apartment",9192860,"Alex","Queens","Ridgewood",40.70286,-73.90649,"Private room",71,3,62,"2019-06-09",2.76,1,291
"2996",23624930,"lisa's comfort zone",176763105,"Lisa","Queens","Jamaica",40.6743,-73.78471,"Private room",70,1,41,"2019-05-05",2.76,1,67
"3904",29216296,"feel at home ! ",23703328,"Dada","Queens","Kew Gardens",40.71163,-73.82752,"Private room",59,1,24,"2019-06-30",2.76,1,32
"4518",32094042,"flushing downtown single room",228879817,"Vicky","Queens","Flushing",40.74588,-73.83284,"Private room",49,1,14,"2019-07-02",2.76,6,121
"494",4887250,"victorian sunfilled apt dream view",1705071,"Nika","Queens","Long Island City",40.74741,-73.94712,"Private room",95,1,141,"2019-06-24",2.77,2,331
"5007",34339714,"simply but comfy",246887851,"Yuvraj","Queens","Elmhurst",40.74184,-73.88393,"Private room",42,2,6,"2019-06-29",2.77,1,292
"288",2836845,"old world elegance in astoria ! ",10987233,"Anastasia","Queens","Ditmars Steinway",40.77297,-73.91604,"Entire home/apt",160,2,175,"2019-07-01",2.78,1,269
"361",3835681,"great location  new lower rates !  !  ! ",3339701,"Angelo","Queens","Ditmars Steinway",40.77478,-73.91913,"Private room",50,1,164,"2019-06-20",2.78,4,308
"1045",10369038,"纽约之家 (sunny home2)",27673980,"Amy","Queens","Flushing",40.74651,-73.83176,"Private room",50,1,112,"2019-06-10",2.78,8,84
"3543",27507663,"ex�tico",207396117,"Carlos","Queens","Sunnyside",40.74233,-73.9125,"Shared room",30,1,30,"2019-03-04",2.78,1,157
"3662",28084157,"couple room  with attached bath. in heart of flushing",205745676,"Liqin","Queens","Flushing",40.75746,-73.82013,"Private room",89,1,28,"2019-07-07",2.78,9,346
"4405",31341476,"tight budget tours nyc? cheap  clean and close all",137501374,"LKL Rental","Queens","Elmhurst",40.74038,-73.86964,"Shared room",19,1,15,"2019-06-22",2.78,3,236
"853",8635762,"studio close to lij  jfk.private entry 欢连中国朋友来住",45404928,"Joan","Queens","Queens Village",40.71412,-73.73008,"Entire home/apt",59,1,113,"2019-07-07",2.79,1,346
"4400",31336040,"queens rm in celebrity's home",213816392,"DuChess","Queens","Queens Village",40.70755,-73.74421,"Private room",35,1,17,"2019-06-24",2.79,3,354
"4404",31341166,"stay like a nyker - cheap  clean and close to all",137501374,"LKL Rental","Queens","Elmhurst",40.74057,-73.86975,"Private room",25,1,17,"2019-06-20",2.79,3,231
"4671",32865372,"casa linda on linden - 8 minutes to jfk airport",3179866,"Gonzalo And Nora","Queens","Jamaica",40.68816,-73.78974,"Entire home/apt",170,3,8,"2019-06-17",2.79,2,336
"5095",34654811,"just 4.5 miles from manhattan  near the train",132786535,"Carlos","Queens","Middle Village",40.7125,-73.87703,"Entire home/apt",169,2,4,"2019-06-15",2.79,2,155
