"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"9786",18424928,"beautiful 2 bedroom apartment in park slope ! ",1507779,"Lara","Brooklyn","South Slope",40.66399,-73.98301,"Entire home/apt",210,3,5,"2019-03-08",0.21,2,3
"10156",19062809,"sunny bedroom in crown heights",22860779,"LadyShepsa","Brooklyn","Crown Heights",40.66496,-73.93241,"Private room",40,5,5,"2017-08-29",0.21,1,0
"10216",19160371,"amazing family house",22766051,"Shlomi","Brooklyn","Bay Ridge",40.63056,-74.02037,"Entire home/apt",100,4,5,"2017-09-26",0.21,1,0
"10280",19247305,"midcentury minimalist 1br in prime williamsburg",22176151,"Lianne","Brooklyn","Williamsburg",40.71576,-73.96084,"Entire home/apt",225,2,5,"2017-12-18",0.21,1,0
"10476",19572516,"modern turn of century brooklyn apartment.",6466505,"Romana","Brooklyn","Crown Heights",40.6726,-73.9514,"Entire home/apt",100,3,5,"2017-08-30",0.21,1,0
"10572",19719080,"kosher  furnished room in crown heights !  !  ! ",58753715,"Avremi And Shmuly","Brooklyn","Crown Heights",40.66739,-73.94708,"Private room",70,2,5,"2017-10-23",0.21,1,0
"10627",19808524,"cozy one bedroom apt in artsy brooklyn brownstone",781674,"Stephen","Brooklyn","Fort Greene",40.68816,-73.97579,"Entire home/apt",100,14,5,"2018-07-09",0.21,1,0
"10727",19951265,"room in lovely loft with waterfront view",2971336,"Alain","Brooklyn","Williamsburg",40.71797,-73.96628,"Private room",140,10,5,"2018-01-04",0.21,2,0
"10744",19977131,"room in artist loft with waterfront view",2971336,"Alain","Brooklyn","Williamsburg",40.71634,-73.96469,"Private room",110,2,5,"2017-09-01",0.21,2,0
"10750",19985199,"workspace room 2 - 2",9864136,"Anthony","Brooklyn","Bushwick",40.68507,-73.91329,"Private room",35,2,5,"2018-09-18",0.21,26,311
"10771",20014534,"minimalist private bedroomm - clean spacious airy",43010827,"Joshua","Brooklyn","Williamsburg",40.71385,-73.93739,"Private room",45,3,5,"2018-07-24",0.21,1,0
"10795",20048459,"private room in bedstuy",41827222,"Michael","Brooklyn","Bedford-Stuyvesant",40.69416,-73.95117,"Private room",50,1,5,"2017-08-25",0.21,2,0
"10869",20186834,"spacious 2 bedrooms  with  private entrance + bathroom",4609956,"Sarah","Brooklyn","Bedford-Stuyvesant",40.68249,-73.95683,"Private room",150,2,5,"2018-08-31",0.21,3,102
"10910",20230917,"private room with a private backyard",67444730,"Jaafar","Brooklyn","Bedford-Stuyvesant",40.69562,-73.95107,"Private room",47,5,5,"2017-11-04",0.21,2,0
"11068",20555569,"rooming has never been better. room #2",95572265,"Laura","Brooklyn","Bedford-Stuyvesant",40.67966,-73.9283,"Private room",45,3,4,"2018-07-28",0.21,2,342
"11808",21624567,"cosy warm room in bay ridge apartment",70915198,"Mariya","Brooklyn","Bay Ridge",40.63435,-74.02939,"Private room",100,1,3,"2019-06-30",0.21,1,179
"11873",21678034,"cozy wine-in apartment",12327841,"Yan Sze","Brooklyn","Bedford-Stuyvesant",40.6891,-73.92168,"Entire home/apt",80,5,4,"2018-04-01",0.21,1,0
"11955",21745600,"full & cozy apartment at bed-stuy",4032781,"Dinorah","Brooklyn","Bedford-Stuyvesant",40.68327,-73.94986,"Entire home/apt",70,3,4,"2018-01-02",0.21,1,0
"11974",21764778,"bright new york loft in williamsburg bushwick",12776493,"Sonia","Brooklyn","Williamsburg",40.70378,-73.94306,"Entire home/apt",92,3,4,"2018-01-13",0.21,1,0
"12044",21829006,"room: minimalist artist loft williamsburg",43490965,"Nicole","Brooklyn","Bedford-Stuyvesant",40.69854,-73.94069,"Private room",50,2,4,"2018-01-01",0.21,1,0
"12068",21851570,"studio in a new building in bedstuy",159379318,"Heini","Brooklyn","Bedford-Stuyvesant",40.6797,-73.94361,"Entire home/apt",95,7,4,"2019-01-01",0.21,1,1
"12096",21880580,"spacious garden apt in clinton hill ft greene",29478455,"Mary","Brooklyn","Clinton Hill",40.69049,-73.96842,"Entire home/apt",115,3,4,"2019-01-17",0.21,1,2
"12115",21898551,"2-bedroom south williamsburg apartment",131206517,"Mark","Brooklyn","Williamsburg",40.69999,-73.95275,"Entire home/apt",100,4,4,"2019-06-24",0.21,1,0
"12116",21898567,"spacious room in a cozy apartment .....",62635426,"Lizzie","Brooklyn","Greenpoint",40.72566,-73.94823,"Private room",50,3,2,"2018-09-30",0.21,1,0
"12120",21902630,"beautiful bedroom + private bathroom in bed-stuy",159811367,"Sergii","Brooklyn","Bedford-Stuyvesant",40.69532,-73.93995,"Private room",38,30,4,"2019-03-08",0.21,10,365
"12142",21926432,"sunny  convenient  and clean apartment to yourself",102243363,"WeiWei","Brooklyn","Prospect-Lefferts Gardens",40.65543,-73.95674,"Entire home/apt",110,1,4,"2017-12-31",0.21,1,0
"12188",21965717,"spacious south slope apt in perfect location ! ",8331436,"Jesse","Brooklyn","South Slope",40.66724,-73.99023,"Private room",109,2,4,"2018-01-14",0.21,1,0
"12206",21972697,"newly private room in best co-living",159811367,"Sergii","Brooklyn","Bedford-Stuyvesant",40.6926,-73.94076,"Private room",50,30,4,"2018-03-08",0.21,10,364
"12345",22107189,"beautiful 2-bdrm top flr of brownstone  sunny",160647707,"John","Brooklyn","Bedford-Stuyvesant",40.68518,-73.95328,"Entire home/apt",88,3,4,"2018-03-31",0.21,1,0
"12354",22119375,"hart house - calm space in bed-stuy activist home",63935474,"Tok","Brooklyn","Bedford-Stuyvesant",40.69538,-73.94657,"Private room",35,2,4,"2018-01-01",0.21,1,0
"12406",22176782,"lovely room in east williamsburg",77792023,"Hugo B.","Brooklyn","Bushwick",40.70391,-73.92593,"Private room",40,2,4,"2018-01-14",0.21,1,0
"12437",22207196,"brad's airbnb",97510172,"Brad","Brooklyn","Bushwick",40.68545,-73.91237,"Private room",30,2,4,"2018-01-02",0.21,1,0
"12454",22221072,"private cozy room in bushwick   full-size bed",101970559,"Sergii","Brooklyn","Bushwick",40.69295,-73.90851,"Private room",50,30,4,"2018-06-23",0.21,6,325
"12455",22224790,"large bright full 1bd in the heart of bushwick  ! ",1695734,"Amira","Brooklyn","Bushwick",40.70108,-73.91409,"Entire home/apt",95,3,4,"2018-10-09",0.21,1,0
"12472",22244254,"full floor of a beautiful bedstuy duplex",7306239,"Gabriel","Brooklyn","Bedford-Stuyvesant",40.68885,-73.94349,"Private room",80,1,4,"2018-05-16",0.21,1,0
"12509",22277333,"spacious 1 br apartment in authentic brooklyn",25769776,"Katie","Brooklyn","Prospect-Lefferts Gardens",40.65616,-73.95676,"Entire home/apt",64,2,4,"2018-01-14",0.21,1,0
"12766",22618993,"fun bushwick living",150647463,"Eréz","Brooklyn","Bushwick",40.69783,-73.9301,"Private room",55,14,3,"2019-01-02",0.21,2,64
"12879",22842339,"cute sunny room in big bushwick apartment",143460,"Megan","Brooklyn","Bushwick",40.69819,-73.92194,"Private room",45,1,3,"2018-07-29",0.21,2,0
"13217",23610982,"brooklyn duplex w manhattan flare",91511951,"Libertad","Brooklyn","Prospect Heights",40.6802,-73.96504,"Private room",250,3,3,"2018-06-13",0.21,1,0
"13259",23691189,"bright cozy room near subway (m  j  z  g trains)",159811367,"Sergii","Brooklyn","Bedford-Stuyvesant",40.69475,-73.9405,"Shared room",37,30,3,"2019-01-13",0.21,10,342
"13268",23713359,"entire apartment in super convenient location",1581733,"Alfredo","Brooklyn","Williamsburg",40.7109,-73.95916,"Entire home/apt",400,2,3,"2018-11-23",0.21,2,0
"13293",23766156,"thebluehouse. entirehome. babygrand. freeparking.",178266385,"Megan","Brooklyn","Cypress Hills",40.68012,-73.89338,"Entire home/apt",800,1,3,"2018-08-15",0.21,1,362
"13432",24065918,"one bedroom in brooklyn heights",35996743,"Scott","Brooklyn","Boerum Hill",40.68958,-73.99141,"Entire home/apt",118,2,3,"2018-11-12",0.21,1,0
"13589",24452770,"cozy brooklyn studio with lots of light",212420,"Armine","Brooklyn","Boerum Hill",40.68944,-73.98904,"Entire home/apt",125,3,3,"2019-01-02",0.21,1,0
"13685",24732245,"large room in 2br apartment",158596887,"Gal","Brooklyn","Bushwick",40.7016,-73.91533,"Private room",40,2,3,"2018-05-21",0.21,2,0
"13875",25209619,"a nyc apartment",158461160,"Sophia","Brooklyn","Bedford-Stuyvesant",40.6811,-73.94541,"Entire home/apt",65,30,2,"2018-11-02",0.21,6,269
"14897",27507299,"sun-filled studio apt in clinton hill brownstone",1639484,"Megan","Brooklyn","Prospect Heights",40.6814,-73.96584,"Entire home/apt",91,5,2,"2019-05-16",0.21,1,0
"14947",27584957,"4js room4you",207777872,"Joel And Jamila","Brooklyn","East Flatbush",40.65068,-73.91811,"Private room",75,1,2,"2019-04-26",0.21,3,125
"15099",27876953,"cozy antique haven in brooklyn",8619668,"Linda","Brooklyn","Crown Heights",40.66663,-73.93455,"Private room",60,3,2,"2018-10-13",0.21,1,50
"15168",28002981,"beautiful historic home in brooklyn",8792814,"Caroline","Brooklyn","Prospect-Lefferts Gardens",40.66318,-73.95372,"Entire home/apt",200,1,2,"2018-10-02",0.21,10,220
"15253",28184101,"great spot in bushwick",32992928,"François","Brooklyn","Bushwick",40.70076,-73.92382,"Entire home/apt",180,3,2,"2018-09-30",0.21,1,15
"15309",28308261,"artistic + peaceful studio in greenpoint brooklyn",213773496,"Michael","Brooklyn","Greenpoint",40.73449,-73.95716,"Private room",97,3,2,"2018-10-08",0.21,1,0
"15330",28339611,"cute  book-filled  apartment in williamsburg",25300542,"Samridhi","Brooklyn","Williamsburg",40.71019,-73.95684,"Entire home/apt",125,5,2,"2019-01-04",0.21,1,0
"15348",28385896,"room w roof in trendy renovated e williamsburg apt",6892946,"Danite","Brooklyn","Williamsburg",40.70568,-73.94282,"Private room",70,10,2,"2018-11-19",0.21,1,0
"15354",28408938,"gorgeous loft  with stunning view : williamsburg",17760140,"Amo","Brooklyn","Williamsburg",40.71801,-73.95573,"Entire home/apt",190,4,2,"2019-05-31",0.21,1,4
"15551",28805290,"private room in williamsburg loft",217251106,"Janine","Brooklyn","Williamsburg",40.71242,-73.95919,"Private room",70,4,1,"2019-02-15",0.21,1,156
"15851",29320258,"private room in prime bushwick",89339003,"Shoshi","Brooklyn","Bushwick",40.7027,-73.91429,"Private room",70,5,1,"2019-02-17",0.21,1,53
"16244",29941633,"yogin's paradise",3218399,"Christian","Brooklyn","Park Slope",40.67534,-73.97332,"Entire home/apt",150,10,1,"2019-02-16",0.21,1,264
"16731",30548591,"female shared room3 single beds near subway-3",172369331,"Abby","Brooklyn","Coney Island",40.57863,-73.98455,"Shared room",29,18,1,"2019-02-15",0.21,10,221
"16887",30767017,"spacious bedroom in the heart of fort greene 1l-3",230192510,"Zach","Brooklyn","Fort Greene",40.69691,-73.97376,"Private room",48,30,1,"2019-02-14",0.21,25,220
"17211",31292656,"brand new and modern room in brooklyn",22552061,"Nikol","Brooklyn","Bushwick",40.6942,-73.92598,"Private room",80,1,1,"2019-02-17",0.21,1,168
"17373",31670111,"greenpoint sun garden (entire loft)",108150300,"Cassi","Brooklyn","Greenpoint",40.72713,-73.95509,"Entire home/apt",150,1,1,"2019-02-18",0.21,2,2
"17420",31804149,"williamsburg - 1st stop out of lower manhattan ! ",109276977,"Ernie","Brooklyn","Williamsburg",40.71033,-73.95868,"Private room",59,1,1,"2019-02-15",0.21,1,0
"17425",31809918,"pirouette (private room)",51596474,"Antony","Brooklyn","Gravesend",40.58421,-73.97104,"Private room",35,5,1,"2019-02-15",0.21,12,0
"17445",31866810,"brooklyn best location !  granite prospect !  doorman ! ",236671534,"Eva","Brooklyn","Brooklyn Heights",40.69653,-73.99541,"Entire home/apt",75,3,1,"2019-02-20",0.21,1,94
"17468",31898440,"well-decorated room in clean  modern apartment",80111968,"Joe","Brooklyn","Downtown Brooklyn",40.69447,-73.98252,"Private room",49,3,1,"2019-02-17",0.21,1,0
"17505",31965415,"cozy brooklyn private bedroom",161657326,"Rachael Lee","Brooklyn","Bedford-Stuyvesant",40.67933,-73.94103,"Private room",37,3,1,"2019-02-16",0.21,1,0
"17635",32310733,"crash space in bk for your nyc adventure ! ",40146897,"Eric","Brooklyn","Crown Heights",40.67302,-73.92134,"Shared room",25,2,1,"2019-02-20",0.21,5,29
"103",55498,"modern comfort in art infused landmark brownstone",262138,"Tami","Brooklyn","Bedford-Stuyvesant",40.6829,-73.93549,"Private room",71,2,23,"2019-07-01",0.22,1,91
"120",64277,"bedroom2 for rent  10min from manh",311286,"Helene","Brooklyn","Bedford-Stuyvesant",40.68317,-73.94701,"Private room",70,4,18,"2019-01-02",0.22,4,189
"442",344092,"heavy sun  quiet  arty 1 bedroom",1745402,"Tony","Brooklyn","Sunset Park",40.64372,-74.02066,"Entire home/apt",70,18,19,"2016-07-13",0.22,1,0
"514",463107,"historic 3 bedroom eastern parkway",2301624,"Miryam","Brooklyn","Crown Heights",40.66933,-73.93798,"Entire home/apt",250,90,19,"2018-12-16",0.22,1,311
"716",703971,"home away from home",1785800,"Marvet","Brooklyn","Prospect-Lefferts Gardens",40.6582,-73.95275,"Private room",70,5,18,"2019-05-30",0.22,3,365
"795",794245,"historic brownstone private garden",3069794,"Hayley","Brooklyn","Bedford-Stuyvesant",40.68356,-73.94042,"Private room",60,14,12,"2016-09-01",0.22,2,0
"814",805028,"boerum hill  entire home   loft",1131081,"Patrick","Brooklyn","Boerum Hill",40.68418,-73.98039,"Entire home/apt",200,4,13,"2019-01-04",0.22,1,0
"898",870119,"beautiful 2bdrm bklyn duplex  with deck + backyard",355548,"Jessica","Brooklyn","Clinton Hill",40.69208,-73.96525,"Entire home/apt",185,4,8,"2018-08-27",0.22,1,8
"1104",1226176,"private bedroom (15 min manhattan).",6688471,"Guillaume","Brooklyn","Bedford-Stuyvesant",40.69652,-73.93548,"Private room",60,3,13,"2019-05-15",0.22,1,294
"1341",1693524,"1 rm @ 3br loft williamsburg room 3",4864306,"Joseph","Brooklyn","Greenpoint",40.72668,-73.95555,"Private room",50,2,13,"2019-06-17",0.22,3,282
"1391",1801130,"perfect brooklyn stay  apt for 4",9443112,"Isaac","Brooklyn","Park Slope",40.67749,-73.98031,"Entire home/apt",179,2,15,"2015-08-07",0.22,1,0
"1413",1839341,"modern waterfront 2bed williamsburg",9610339,"Cris","Brooklyn","Williamsburg",40.71817,-73.96401,"Entire home/apt",300,5,14,"2015-02-06",0.22,1,188
"1455",1905865,"zen & cozy 2bedroom in williamsburg",2332618,"Alison","Brooklyn","Williamsburg",40.70727,-73.95459,"Entire home/apt",159,1,15,"2019-05-26",0.22,2,194
"1463",1914630,"comfy  spacious  modern  sweet home",342599,"Charlotte And Pierre","Brooklyn","Bedford-Stuyvesant",40.69309,-73.95921,"Private room",100,3,15,"2018-08-16",0.22,1,0
"1645",2201581,"sunny brooklyn home",11231506,"Reid","Brooklyn","Bedford-Stuyvesant",40.69587,-73.94037,"Entire home/apt",85,4,9,"2019-06-03",0.22,1,1
"1699",2314589,"large  2fl 2bdrm williamsburg apt",305132,"Alix","Brooklyn","Williamsburg",40.70771,-73.94344,"Entire home/apt",200,3,13,"2017-01-01",0.22,1,0
"1714",2361323,"safe sunny 1brm near subway",12059266,"Audrey","Brooklyn","Crown Heights",40.67935,-73.9633,"Entire home/apt",120,30,14,"2018-07-21",0.22,1,108
"1946",2974877,"sunny and stylish on the park",15082988,"Karen","Brooklyn","Greenpoint",40.72292,-73.94924,"Entire home/apt",270,3,13,"2017-04-23",0.22,1,0
"2083",3270702,"lovely room in big shared brooklyn brownstone",13208084,"Sheki","Brooklyn","Crown Heights",40.6774,-73.94566,"Private room",40,28,13,"2018-12-24",0.22,3,318
"2084",3271052,"gorgeous apt 1 block from subway",2009585,"Cecile","Brooklyn","Cobble Hill",40.68785,-73.99181,"Entire home/apt",145,3,13,"2016-08-14",0.22,1,0
"2203",3529888,"architect's oasis",9952523,"Fabi","Brooklyn","Crown Heights",40.66919,-73.95079,"Entire home/apt",125,3,10,"2017-03-10",0.22,1,0
"2257",3628190,"sunny private apt in ditmas park",14905237,"Tina","Brooklyn","Flatbush",40.64372,-73.95969,"Entire home/apt",120,3,12,"2018-08-19",0.22,1,0
"2437",3929669,"sunny 1 br in greenpoint",622694,"Shawn","Brooklyn","Greenpoint",40.72942,-73.95291,"Entire home/apt",120,28,12,"2016-12-22",0.22,1,0
"2558",4155099,"large group friendly rental",11948817,"Leslie","Brooklyn","Canarsie",40.62864,-73.89265,"Entire home/apt",225,2,11,"2019-06-02",0.22,2,305
"2886",4718314,"cozy apartment in brooklyn",24374791,"Emelie","Brooklyn","Bedford-Stuyvesant",40.67893,-73.95236,"Entire home/apt",90,4,12,"2016-04-14",0.22,2,0
"3099",5019373,"cozy apt  terrace in williamsburg",25895198,"Mateo","Brooklyn","Williamsburg",40.71505,-73.93936,"Entire home/apt",80,7,10,"2016-06-20",0.22,1,0
"3113",5046422,"big 2-story home in brooklyn hts.",2370532,"Nick","Brooklyn","Brooklyn Heights",40.69119,-73.99438,"Entire home/apt",300,2,8,"2016-10-24",0.22,1,0
"3201",5276908,"sun filled 1br in artsy fort greene",8858347,"Rob","Brooklyn","Fort Greene",40.68792,-73.97319,"Entire home/apt",120,21,12,"2018-08-13",0.22,1,22
"3329",5572393,"shared living and bathroom brooklyn rental",28891151,"Kimesha","Brooklyn","East New York",40.66905,-73.88976,"Private room",85,2,3,"2019-06-09",0.22,4,353
"3416",5794806,"brooklyn soul",257676,"Linda","Brooklyn","Flatbush",40.65409,-73.96025,"Private room",148,1,11,"2019-01-04",0.22,2,90
"3531",6085932,"historic  sunny prospect park apt ! ",1211856,"Kim","Brooklyn","Prospect-Lefferts Gardens",40.6586,-73.96104,"Private room",80,3,4,"2019-01-01",0.22,1,331
"3950",6784378,"large room & own bath by train",7788268,"Marites","Brooklyn","Prospect-Lefferts Gardens",40.65894,-73.95947,"Private room",75,2,10,"2018-05-07",0.22,1,52
"4628",7889596,"large sunny room close to n&d train lgbtq friendly",11010205,"Jacob","Brooklyn","Bensonhurst",40.61391,-73.99128,"Private room",79,2,2,"2019-06-22",0.22,2,365
"4747",8101258,"cozy studio apartment",39156453,"Yessenia","Brooklyn","South Slope",40.66594,-73.98814,"Entire home/apt",110,2,10,"2016-06-19",0.22,1,0
"4853",8303074,"two bedroom apt near prospect park",5499953,"R Demetre","Brooklyn","Crown Heights",40.66916,-73.95288,"Entire home/apt",250,2,10,"2019-06-20",0.22,2,365
"4888",8385284,"2 bdrm apt in bushwick off l m",13501341,"Fiorella","Brooklyn","Bushwick",40.70054,-73.91185,"Entire home/apt",82,4,8,"2019-02-24",0.22,2,0
"4898",8403327,"sunny apt in williamsburg brooklyn",15928518,"Karen","Brooklyn","Williamsburg",40.7127,-73.94048,"Entire home/apt",110,3,10,"2019-01-01",0.22,1,0
"5016",8668115,"zen room in crown heights brooklyn",8996336,"Laura","Brooklyn","Crown Heights",40.67255,-73.94914,"Private room",50,500,10,"2016-09-22",0.22,1,365
"5023",8687096,"full floor in sunny brooklyn duplex",45613202,"Miles","Brooklyn","Bedford-Stuyvesant",40.68861,-73.95548,"Private room",60,2,10,"2018-07-28",0.22,1,0
"5042",8738025,"an exquisite private bedroom.",44508730,"Cadet","Brooklyn","Prospect-Lefferts Gardens",40.65973,-73.94826,"Private room",100,1,5,"2017-10-29",0.22,1,89
"5093",8857842,"bright charming artistic loft: relax or work",46372931,"Bahar","Brooklyn","Clinton Hill",40.69096,-73.96052,"Private room",95,2,10,"2019-06-15",0.22,1,22
"5147",8964308,"relaxing modern brooklyn space",2968774,"Alexis","Brooklyn","Crown Heights",40.66776,-73.957,"Entire home/apt",125,2,10,"2016-04-18",0.22,2,0
"5317",9313758,"spacious room in greenpoint duplex",1516920,"Jonathan","Brooklyn","Greenpoint",40.73274,-73.95505,"Private room",57,1,10,"2016-03-17",0.22,2,0
"5725",9839906,"beautiful sunny room in brooklyn",14018666,"Laura","Brooklyn","Sheepshead Bay",40.587,-73.95588,"Private room",45,1,9,"2016-10-01",0.22,1,0
"5989",10207451,"private br & bath - victorian home",50549394,"Susan","Brooklyn","Flatbush",40.63267,-73.96199,"Private room",175,2,6,"2019-05-12",0.22,1,178
"6246",10938544,"spacious  private room near subway",10583598,"Devon","Brooklyn","Prospect-Lefferts Gardens",40.66324,-73.95963,"Private room",40,2,9,"2016-08-24",0.22,1,0
"6291",11120851,"luxury apartment downtown brooklyn",46980935,"Shay","Brooklyn","Downtown Brooklyn",40.69731,-73.98228,"Entire home/apt",120,30,9,"2016-11-27",0.22,1,0
"7024",13072490,"large apartment in charming neighborhood",19414202,"Marie Clare","Brooklyn","Greenpoint",40.73046,-73.95706,"Entire home/apt",165,3,8,"2017-05-13",0.22,1,0
"7073",13137970,"charming room in light filled apt",9614283,"Sara Cecilia","Brooklyn","Bushwick",40.70158,-73.92023,"Private room",35,3,7,"2017-07-08",0.22,1,0
"7220",13347857,"private room in williamsburg",4260505,"Ania","Brooklyn","Williamsburg",40.71061,-73.94289,"Private room",75,2,7,"2018-02-10",0.22,1,0
"7311",13463768,"spacious  affordable 1br apartment in brooklyn",23121273,"Samantha","Brooklyn","East Flatbush",40.64286,-73.94839,"Entire home/apt",75,5,8,"2019-04-10",0.22,1,0
"7340",13506967,"sunny 1-bedroom in cobble hill with outside space",4337162,"Neil","Brooklyn","Cobble Hill",40.68688,-73.999,"Private room",142,3,8,"2017-12-31",0.22,1,10
"7464",13668468,"private room - manhattan 25min  prospect park 5min",29013448,"Mari","Brooklyn","Prospect-Lefferts Gardens",40.65668,-73.95969,"Private room",42,1,8,"2017-08-19",0.22,2,0
"7577",13824091,"empty 3 bedroom apartment in bushwick  brooklyn",5341236,"Christina","Brooklyn","Bushwick",40.69477,-73.92376,"Entire home/apt",45,5,8,"2019-02-28",0.22,2,0
"7578",13824675,"cozy 1 br apt in brownstone brooklyn",7248303,"Ben","Brooklyn","Cobble Hill",40.68789,-73.99426,"Entire home/apt",140,5,8,"2018-06-29",0.22,1,0
"7874",14358402,"clean and spacious brooklyn loft (rear)",21467726,"Tyler","Brooklyn","Williamsburg",40.70468,-73.93681,"Private room",51,6,5,"2018-10-02",0.22,2,358
"8038",14783394,"bright room in bushwick",71379648,"Jacob","Brooklyn","Bushwick",40.68815,-73.91344,"Private room",62,3,7,"2018-03-31",0.22,1,0
"8120",14968403,"warwick & bethel stays at ""the brooklyn mansion""",49508002,"Ivia","Brooklyn","Bushwick",40.69141,-73.92092,"Entire home/apt",200,3,6,"2018-08-27",0.22,1,194
"8311",15447048,"brooklyn  where my story begins...",10238963,"Cathy","Brooklyn","Bay Ridge",40.62652,-74.0196,"Entire home/apt",95,3,7,"2018-09-09",0.22,1,0
"8478",15783719,"private room in bright roomy 3br brooklyn apart.",59059294,"Eric","Brooklyn","Kensington",40.6378,-73.9696,"Private room",65,4,7,"2019-05-27",0.22,1,0
"8483",15787042,"cozy 1 bedroom in brooklyn  near park and shops",33626735,"Maureen","Brooklyn","Crown Heights",40.67143,-73.92971,"Entire home/apt",83,30,7,"2019-01-06",0.22,1,311
"8571",15956780,"cozy private room in nice neighborhood brooklyn",103611863,"Lucy","Brooklyn","Gravesend",40.59744,-73.96964,"Private room",40,2,7,"2019-01-04",0.22,1,318
"8753",16245005,"bedroom in the heart of bushwick bed-stuy !  ! ",3568330,"Ken","Brooklyn","Bedford-Stuyvesant",40.69332,-73.93502,"Private room",85,9,6,"2018-07-22",0.22,1,10
"8796",16298489,"sunny room",47675184,"Antonio","Brooklyn","Bedford-Stuyvesant",40.69201,-73.9475,"Private room",35,1,7,"2017-01-12",0.22,1,0
"9236",17130293,"furnished private room bathroom",97543375,"Jennifer","Brooklyn","Williamsburg",40.71506,-73.94158,"Private room",85,2,3,"2018-09-02",0.22,2,40
"9299",17306146,"modern room in charming clinton hill+ sweet view 1",4291007,"Graham And Ben","Brooklyn","Clinton Hill",40.69521,-73.96199,"Private room",95,30,6,"2019-02-28",0.22,11,231
"9340",17434977,"1b large studio in williamsburg with terrace",49704571,"Krzysztof","Brooklyn","Williamsburg",40.71942,-73.94272,"Entire home/apt",80,30,6,"2019-01-19",0.22,8,156
"9399",17556509,"cozy apt.  with private patio in williamsburg ! ",1659170,"Kilian","Brooklyn","Williamsburg",40.71315,-73.943,"Entire home/apt",126,1,6,"2017-12-31",0.22,1,0
"9482",17716225,"dreamy parkside loft-studio  with  private patio",84548731,"Shelley","Brooklyn","Prospect-Lefferts Gardens",40.65531,-73.96161,"Private room",50,4,6,"2019-03-31",0.22,1,6
"9557",17876921,"bright williamsburg apt steps from train",47054725,"Katharine","Brooklyn","Williamsburg",40.70937,-73.95903,"Entire home/apt",115,4,6,"2017-09-20",0.22,1,0
"9579",17938886,"large  private room in bushwick close to subways",92277042,"Tom","Brooklyn","Bushwick",40.69449,-73.91874,"Private room",50,2,6,"2018-06-12",0.22,1,56
"9628",18080436,"★cozy apartment ★",55981584,"Saori","Brooklyn","Bay Ridge",40.63592,-74.0219,"Private room",30,30,6,"2019-06-15",0.22,2,0
"9659",18152140,"one bedroom in quaint brownstone !  ! ",109855383,"Aaron","Brooklyn","Bedford-Stuyvesant",40.6942,-73.94963,"Private room",40,3,6,"2018-07-03",0.22,1,0
"10338",19339594,"charming newly renovated brownstone",134808051,"Jaime And Stephen","Brooklyn","Crown Heights",40.6746,-73.94652,"Private room",80,1,5,"2018-09-19",0.22,1,365
"10412",19466060,"your space around myrtle ave",17274880,"Jangho","Brooklyn","Bedford-Stuyvesant",40.69343,-73.9371,"Private room",35,5,5,"2017-12-27",0.22,1,0
"10436",19521605,"one bedroom apt in prospect park",18327839,"Sylvia","Brooklyn","Prospect-Lefferts Gardens",40.6609,-73.96185,"Entire home/apt",115,2,5,"2017-09-24",0.22,1,0
"10606",19786240,"venice beach meets brooklyn  stunning townhouse",20063690,"Naheima","Brooklyn","Bedford-Stuyvesant",40.68827,-73.94943,"Entire home/apt",550,3,4,"2018-09-03",0.22,2,97
"10834",20137576,"room in a charming and spacious apartment in dumbo",19990362,"Sara","Brooklyn","Vinegar Hill",40.70149,-73.98091,"Private room",69,5,5,"2019-04-19",0.22,1,166
"10851",20164634,"quiet 1br in ft greene !  close to ft greene park",12586279,"Sophia","Brooklyn","Fort Greene",40.68841,-73.97283,"Entire home/apt",110,2,5,"2017-11-23",0.22,1,0
"10882",20193830,"family brownstone with backyard.",1294005,"Peter","Brooklyn","Clinton Hill",40.68828,-73.96215,"Entire home/apt",450,2,5,"2018-06-30",0.22,1,0
"10898",20213442,"master bedroom in jazz era townhome",7285042,"Max","Brooklyn","Crown Heights",40.67586,-73.9504,"Private room",75,3,5,"2017-10-28",0.22,1,0
"10937",20278184,"mezzanine room in bushwick",28455413,"Lia","Brooklyn","Bushwick",40.68609,-73.91525,"Private room",32,1,5,"2017-09-05",0.22,2,0
"10945",20286116,"1 room in renovated apt with private roof",115415316,"Kelsey","Brooklyn","Bushwick",40.70515,-73.92349,"Private room",85,2,5,"2018-03-26",0.22,2,0
"10952",20306472,"big sunny bedroom clinton hill $50 day",442106,"Bobby","Brooklyn","Bedford-Stuyvesant",40.69256,-73.96058,"Private room",35,1,5,"2017-09-13",0.22,1,0
"10961",20321803,"vanderbilt  � quaint art-filled brooklyn apartment",1468617,"Jen","Brooklyn","Clinton Hill",40.69575,-73.96966,"Entire home/apt",99,3,5,"2018-07-29",0.22,1,0
"11110",20620313,"modern luxury brooklyn private bedroom  with  deck ! ",5291405,"Ralph","Brooklyn","Clinton Hill",40.68153,-73.9605,"Private room",149,2,5,"2018-06-04",0.22,1,0
"11116",20628186,"medical student room b : brooklyn hospitals",146776990,"Rosemarie","Brooklyn","East Flatbush",40.65312,-73.93413,"Private room",35,30,5,"2018-12-29",0.22,4,263
