"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"15871",29370077,"large  bright & cozy retreat in bklyn.",221275418,"Rufina","Brooklyn","Crown Heights",40.67685,-73.93653,"Private room",55,2,18,"2019-07-02",2.18,3,251
"16368",30089412,"private 2 bedroom apartment with outdoor space ..",156481014,"Nyesha","Brooklyn","Clinton Hill",40.6819,-73.96007,"Entire home/apt",250,2,16,"2019-06-30",2.18,1,78
"17800",32667705,"beautiful luxury 4br 2ba williamsburg apartment",229566046,"Roman","Brooklyn","Williamsburg",40.70678,-73.95478,"Entire home/apt",506,1,8,"2019-06-30",2.18,1,134
"18272",33633697,"olive's guest quarters #3",152394865,"Arline","Brooklyn","Flatlands",40.6313,-73.94534,"Private room",175,2,4,"2019-06-18",2.18,3,43
"75",33009,"retreat in williamsburg",143027,"Ming","Brooklyn","Williamsburg",40.71492,-73.95935,"Entire home/apt",195,4,240,"2019-06-17",2.19,1,214
"1951",2985678,"2br on express 2 stops to manhattan",1720071,"Karen And Ben","Brooklyn","Sunset Park",40.65841,-73.99664,"Entire home/apt",135,2,133,"2019-05-27",2.19,1,296
"2612",4227161,"new york i love you 7 bedrooms",20318233,"Nirit (Nina)","Brooklyn","Bedford-Stuyvesant",40.68542,-73.95184,"Entire home/apt",1050,3,121,"2019-06-10",2.19,1,327
"3921",6747193,"room & breakfast-   room 2",35322092,"Rhemy","Brooklyn","Bedford-Stuyvesant",40.68649,-73.92783,"Private room",49,1,107,"2019-07-06",2.19,3,69
"4589",7827908,"private entrance  private bathroom",41201538,"Faith","Brooklyn","Bushwick",40.70126,-73.918,"Private room",63,2,104,"2019-06-08",2.19,1,230
"6027",10289124,"2 br brownstone retreat  3rd fl.",31919780,"Neil","Brooklyn","Bedford-Stuyvesant",40.68507,-73.93888,"Entire home/apt",99,3,88,"2019-06-05",2.19,2,47
"6915",12872882,"huge willamsburg duplex loft",4391441,"Mark","Brooklyn","Williamsburg",40.70678,-73.94918,"Entire home/apt",190,2,84,"2019-05-29",2.19,1,8
"9919",18649351,"best location  only 5 min to manhatan.",69124870,"Ana Y Victor","Brooklyn","Williamsburg",40.71039,-73.96139,"Private room",400,1,44,"2019-05-08",2.19,4,77
"10802",20057450,"single apt near dnr train fast travel to manhatan",135731332,"Sky","Brooklyn","Sunset Park",40.65004,-74.00108,"Entire home/apt",80,3,46,"2019-06-16",2.19,1,195
"11826",21636897,"hazel’s place",157446306,"Efe","Brooklyn","Canarsie",40.62834,-73.90506,"Private room",70,2,37,"2019-07-08",2.19,1,67
"12222",21982333,"casa de compri int'l",160322636,"Leland","Brooklyn","East New York",40.66379,-73.89127,"Private room",50,2,43,"2019-07-01",2.19,1,172
"13071",23273907,"**cozy room  good location  20 mins to manhattan",173249074,"Svetlana","Brooklyn","Bath Beach",40.60434,-74.0169,"Private room",50,4,36,"2019-06-26",2.19,2,316
"14153",25973941,"huge 4 bedroom perfect wilburg apt. on bedford ave",20176273,"Adrien","Brooklyn","Williamsburg",40.71068,-73.96304,"Entire home/apt",347,4,22,"2019-05-27",2.19,1,70
"14275",26224538,"modern light and bright townhouse in brooklyn.",53621,"Monica","Brooklyn","Bedford-Stuyvesant",40.69231,-73.93781,"Entire home/apt",220,2,23,"2019-07-02",2.19,2,270
"14661",26993454,"roof deck+  laundry- brick walls - close to metro ! ",184090548,"Emanuel & Orion","Brooklyn","Williamsburg",40.71294,-73.95866,"Private room",95,2,25,"2019-06-23",2.19,3,342
"15807",29238906,"garden apartment in historic brooklyn townhouse.",6701152,"Jenny","Brooklyn","Bedford-Stuyvesant",40.68982,-73.95818,"Entire home/apt",135,3,18,"2019-07-07",2.19,1,307
"17698",32441769,"cozy room in huge place in prospect heights",10557160,"Alex","Brooklyn","Crown Heights",40.675,-73.9631,"Private room",50,3,10,"2019-06-26",2.19,1,0
"664",635282,"huge factory loft  prime location",1215949,"Misty","Brooklyn","Williamsburg",40.71657,-73.96264,"Entire home/apt",165,2,179,"2019-06-17",2.2,1,0
"1915",2895511,"historic bed-stuy",14291250,"Alexandra","Brooklyn","Bedford-Stuyvesant",40.6847,-73.91624,"Entire home/apt",120,5,136,"2019-06-30",2.2,1,254
"2031",3176526,"great room with private bathroom !  ! ",14325632,"Sil","Brooklyn","Crown Heights",40.67476,-73.95312,"Private room",120,2,8,"2019-06-17",2.2,2,162
"3211",5297788,"charming room in luxe new home  near c 3 subways",17462748,"Steven","Brooklyn","Crown Heights",40.67411,-73.93843,"Private room",68,5,115,"2019-06-30",2.2,5,149
"4329",7435223,"patricia's place near williamsburg",38948315,"Patricia","Brooklyn","Bushwick",40.69644,-73.92707,"Entire home/apt",130,2,106,"2019-06-08",2.2,1,210
"7571",13813731,"private room in charming bedstuy",81325020,"Matt & Crutch","Brooklyn","Bedford-Stuyvesant",40.67803,-73.92663,"Private room",58,2,78,"2019-06-30",2.2,3,82
"8328",15478604,"guest suite in owner-occupied private residence",36861300,"Martin","Brooklyn","Bushwick",40.6998,-73.92167,"Entire home/apt",70,2,72,"2019-06-20",2.2,1,146
"11084",20583769,"comfy room  with upgrade to entire apartment",166634,"Lou","Brooklyn","Brownsville",40.66034,-73.91416,"Private room",49,2,6,"2019-06-11",2.2,5,191
"11189",20710208,"brooklyn garden guesthouse *1 block to subway*",2462590,"Jenny And Mark","Brooklyn","Bushwick",40.69084,-73.92048,"Entire home/apt",175,1,47,"2019-06-18",2.2,2,336
"11314",20915909,"spacious 2-bedroom townhouse apt in clinton hill",411697,"Daniel","Brooklyn","Clinton Hill",40.68451,-73.96052,"Entire home/apt",225,4,29,"2019-06-23",2.2,1,43
"12563",22337421,"cozy sunny private room in bed-stuy brooklyn",5891676,"Miao","Brooklyn","Bedford-Stuyvesant",40.69157,-73.95522,"Private room",65,2,40,"2018-08-31",2.2,1,0
"14580",26846867,"bushwick proper - king master bed private bathroom",69527,"Daniele","Brooklyn","Bushwick",40.69037,-73.90679,"Private room",85,14,11,"2019-06-30",2.2,1,55
"14832",27365908,"williamsburg penthouse  large private deck",118403993,"Arielle","Brooklyn","Williamsburg",40.71939,-73.96056,"Entire home/apt",600,2,23,"2019-06-28",2.2,2,328
"16849",30718403,"local paradise",141931484,"Xie","Brooklyn","Flatlands",40.62815,-73.92898,"Private room",69,2,15,"2019-06-29",2.2,3,329
"16939",30859271,"comfortable  quiet  and a good night sleep.",214678935,"Kin","Brooklyn","Sunset Park",40.6465,-74.01454,"Private room",55,1,14,"2019-07-01",2.2,3,174
"18598",34194826,"private room in williamsburg",95381568,"Elias","Brooklyn","Williamsburg",40.7134,-73.96306,"Private room",85,4,3,"2019-06-24",2.2,1,6
"254",195989,"sunny  large  park slope bedroom",611716,"Elizabeth","Brooklyn","Park Slope",40.67617,-73.98136,"Private room",105,1,211,"2019-06-15",2.21,2,252
"1005",1039215,"heart of williamsburg - authentic & central ! ",4911550,"Marc","Brooklyn","Williamsburg",40.72091,-73.96124,"Entire home/apt",90,3,166,"2018-07-28",2.21,1,104
"1116",1244117,"cozy huge brownstone in bedstuy",6781477,"Joseph","Brooklyn","Bedford-Stuyvesant",40.69324,-73.93217,"Entire home/apt",125,1,153,"2019-06-17",2.21,1,1
"1651",2214256,"artist owned brownstone apartment",7644839,"Rebecca And Vilem","Brooklyn","Bedford-Stuyvesant",40.68631,-73.93993,"Entire home/apt",112,4,138,"2019-06-29",2.21,1,248
"1659",2232697,"kate's place",1726966,"Katarina","Brooklyn","Crown Heights",40.67167,-73.92434,"Shared room",48,1,146,"2019-07-06",2.21,1,0
"1818",2627951,"cozy private space in a brand new apartment",4045120,"Guyen","Brooklyn","Flatbush",40.64851,-73.96121,"Private room",70,1,7,"2019-07-01",2.21,1,176
"2485",4050795,"cozy contempo rustic chic (stay  with a local artist ! )",21004091,"Tony","Brooklyn","Bushwick",40.70102,-73.92864,"Private room",90,2,52,"2019-05-22",2.21,1,288
"2677",4359718,"charming 2bd flt in trendy bushwick",841179,"Treasure","Brooklyn","Bushwick",40.69584,-73.90794,"Entire home/apt",140,3,122,"2019-06-19",2.21,1,251
"6767",12485862,"sunny apt  with huge terrace & rooftop",33936693,"Sara","Brooklyn","Williamsburg",40.71173,-73.96646,"Entire home/apt",184,4,79,"2019-06-18",2.21,1,222
"7653",13951959,"newly renovated clinton hill duplex",66051630,"Maya","Brooklyn","Clinton Hill",40.68265,-73.96631,"Entire home/apt",325,5,80,"2019-06-22",2.21,1,92
"9646",18120946,"tranquility in a sunny  duplex  with private bathroom",9909635,"Vadim","Brooklyn","Bedford-Stuyvesant",40.6919,-73.94487,"Private room",125,1,60,"2019-07-03",2.21,3,90
"10013",18794969,"gorgeous renovated bedroom in bushwick ! ",4297106,"Franck And Joshua","Brooklyn","Bushwick",40.69079,-73.9163,"Private room",41,30,56,"2018-12-17",2.21,2,280
"13274",23727037,"brooklyn's best kept secret",127345864,"Charlene","Brooklyn","East Flatbush",40.64174,-73.93193,"Entire home/apt",135,2,26,"2019-07-03",2.21,4,29
"14560",26817803,"new amazing modern apartment  with  backyard",12129877,"Andre","Brooklyn","Crown Heights",40.67252,-73.93918,"Entire home/apt",110,2,26,"2019-06-26",2.21,2,267
"15686",29056566,"pretty williamsburg loft",169467786,"Jovenne Naldrey","Brooklyn","Williamsburg",40.71001,-73.96101,"Entire home/apt",215,1,5,"2019-06-26",2.21,1,165
"16281",29982582,"sunny one-bedroom apartment in a brownstone",32785325,"Sam","Brooklyn","Bedford-Stuyvesant",40.68064,-73.94856,"Entire home/apt",125,3,16,"2019-06-22",2.21,1,4
"18232",33560323,"private studio space in windsor terrace brooklyn",26535250,"Sheila","Brooklyn","Windsor Terrace",40.65596,-73.97951,"Entire home/apt",55,1,5,"2019-06-20",2.21,3,232
"1557",2071446,"inspiring spacious loft space",3608781,"Katja","Brooklyn","Williamsburg",40.71955,-73.96049,"Private room",94,2,129,"2019-02-23",2.22,1,188
"1770",2487851,"quintessential w'burg private room",12358955,"Priya","Brooklyn","Williamsburg",40.71072,-73.96143,"Private room",90,2,142,"2019-06-16",2.22,2,306
"4401",7542500,"cozy brooklyn apartment",9646150,"Lila (Eli)","Brooklyn","Prospect-Lefferts Gardens",40.65736,-73.96094,"Private room",55,1,107,"2019-06-23",2.22,2,46
"4522",7728553,"gr8 carroll gardens entire studio  ! ",40611169,"Sol","Brooklyn","Carroll Gardens",40.67793,-73.99531,"Entire home/apt",150,1,78,"2019-05-09",2.22,5,365
"6486",11753010,"brooklyn rent apartment",62535444,"Alex","Brooklyn","Brighton Beach",40.57891,-73.95388,"Entire home/apt",99,1,88,"2019-06-26",2.22,2,364
"6610",12089692,"ground floor apartment in brooklyn ! ",268961,"Erica & Tayo","Brooklyn","Bedford-Stuyvesant",40.6805,-73.94612,"Entire home/apt",67,3,88,"2019-01-31",2.22,1,0
"6809",12630697,"huge   sunny   good vibes authentic artist's loft",227369,"Kimberly","Brooklyn","Bedford-Stuyvesant",40.69508,-73.95952,"Entire home/apt",177,4,82,"2019-01-26",2.22,1,73
"7417",13604485,"charming loft-like garden apt in bed-stuy",56352735,"Tunde","Brooklyn","Bedford-Stuyvesant",40.6878,-73.95493,"Entire home/apt",90,3,82,"2019-06-21",2.22,1,4
"8737",16229583,"1 bedroom in a large apartment  with  a private patio ! ",29263011,"Justin","Brooklyn","Red Hook",40.67705,-74.01436,"Private room",85,2,68,"2019-07-01",2.22,1,69
"9645",18117334,"bright zen bedroom with tv  nr jmz subways",3388950,"Amaya","Brooklyn","Bedford-Stuyvesant",40.69624,-73.93414,"Private room",72,4,59,"2019-06-27",2.22,6,120
"9649",18134948,"room  with private bathroom  breakfast & 7min to manh",1746238,"Kat","Brooklyn","Williamsburg",40.71398,-73.94702,"Private room",169,5,60,"2019-01-01",2.22,1,50
"11763",21566909,"2 bedroom floor-thru in heart of park slope -",4058709,"Elise And Dave","Brooklyn","Park Slope",40.67497,-73.97913,"Entire home/apt",235,5,41,"2019-06-27",2.22,2,219
"12069",21851586,"experiencing nyc with comforts of home",158757567,"Felix","Brooklyn","Park Slope",40.6749,-73.97593,"Entire home/apt",400,3,42,"2019-06-18",2.22,1,46
"13301",23789480,"queen charlotte’s in b’klyn  (accommodation for 1)",37401126,"Leah","Brooklyn","East Flatbush",40.64016,-73.94057,"Private room",50,2,35,"2019-05-27",2.22,4,296
"13922",25310497,"jade bedroom",119669058,"Melissa","Brooklyn","Bedford-Stuyvesant",40.69275,-73.95574,"Private room",60,2,30,"2019-06-10",2.22,34,310
"14477",26715682,"1br private apartment",131522515,"Marina","Brooklyn","Gravesend",40.59166,-73.96672,"Entire home/apt",76,2,26,"2019-06-23",2.22,1,323
"14599",26871256,"just relax and enjoy :-)",142590597,"Joica","Brooklyn","East New York",40.6743,-73.87368,"Private room",119,1,6,"2019-06-30",2.22,6,180
"14779",27249535,"**harmony room with bed and futon**",205234874,"Petera","Brooklyn","Bedford-Stuyvesant",40.69128,-73.94311,"Private room",60,2,24,"2019-06-21",2.22,2,360
"14847",27394897,"renovated 1 bedroom apt in bensonhurst- sleeps 4",206313609,"Lily","Brooklyn","Bensonhurst",40.60569,-73.99823,"Entire home/apt",113,3,24,"2019-06-18",2.22,2,96
"15281",28252786,"private modern 2 bedroom in the heart of flatbush",296491,"Ely","Brooklyn","Midwood",40.61565,-73.96602,"Entire home/apt",149,2,22,"2019-07-07",2.22,2,83
"15325",28329209,"brooklyn bedstuy trendy apt",128041266,"Nayira","Brooklyn","Bedford-Stuyvesant",40.68786,-73.93252,"Entire home/apt",110,1,20,"2019-06-23",2.22,1,19
"15554",28815149,"charming bk crash pad  relax & unwind with ease",1029021,"Jameelah","Brooklyn","Bedford-Stuyvesant",40.69058,-73.93236,"Private room",57,1,13,"2019-05-26",2.22,3,16
"16621",30439210,"charming 2 bedroom in park slope",3548411,"CASA Heidi","Brooklyn","Park Slope",40.67559,-73.97633,"Entire home/apt",300,3,14,"2019-06-28",2.22,1,311
"16867",30740488,"**cozy private room(m)",52140932,"Diana And Peter","Brooklyn","Bedford-Stuyvesant",40.68373,-73.95161,"Private room",49,2,13,"2019-05-24",2.22,7,294
"17108",31122551,"master bedroom in luxury building",39761389,"Stivan","Brooklyn","Bushwick",40.69933,-73.92886,"Private room",185,1,14,"2019-07-05",2.22,1,37
"17917",32897839,"the studio lodge brooklyn",20012998,"Víctor","Brooklyn","Bedford-Stuyvesant",40.68224,-73.92097,"Private room",60,3,4,"2019-07-06",2.22,2,316
"18527",34047149,"1 bedroom in north slope with queen bed & futon",225834252,"Jodi","Brooklyn","Prospect Heights",40.67656,-73.9706,"Entire home/apt",140,2,4,"2019-06-25",2.22,1,130
"18709",34374201,"large clean 2 bdroom  1 bath apt near manh",87020760,"Crystal","Brooklyn","Bushwick",40.68291,-73.90756,"Entire home/apt",100,3,4,"2019-06-14",2.22,1,26
"18816",34563256,"cozy bedroom with comfy simmons bed -1min to train",5889721,"Maco","Brooklyn","Bay Ridge",40.63459,-74.02257,"Private room",48,1,4,"2019-06-30",2.22,2,96
"1188",1354973,"gorgeous spacious. 2 subways close",306394,"Marialuisa","Brooklyn","Bedford-Stuyvesant",40.6842,-73.9177,"Private room",59,1,123,"2019-06-30",2.23,1,336
"2476",4033444,"big new york city suite near subway",20912185,"Saya & Diego","Brooklyn","Crown Heights",40.66649,-73.92855,"Entire home/apt",125,2,130,"2019-06-23",2.23,1,293
"2591",4199782,"park slope's - pied � terre (1-bedroom apt)",21789707,"Alexandre","Brooklyn","South Slope",40.6656,-73.98575,"Entire home/apt",135,2,128,"2019-04-24",2.23,1,245
"3115",5051597,"restored 1910 brooklyn loft suite",10975987,"Lisa","Brooklyn","Bushwick",40.68386,-73.90936,"Entire home/apt",150,4,119,"2019-06-20",2.23,1,273
"3213",5301003,"newly renovated 1br+ in park slope",1763862,"Jing","Brooklyn","South Slope",40.66485,-73.98543,"Entire home/apt",160,1,111,"2019-06-22",2.23,1,253
"3380",5695523,"stay european in brooklyn",36841,"Irene & Alban","Brooklyn","Bedford-Stuyvesant",40.68421,-73.92608,"Entire home/apt",100,2,107,"2019-07-03",2.23,1,41
"4622",7871858,"putnam garden -2bdr garden apt",10659447,"Keisha","Brooklyn","Bedford-Stuyvesant",40.68439,-73.95231,"Entire home/apt",135,4,106,"2019-06-26",2.23,1,282
"7216",13333916,"clean & private bedroom (near n r train)",28370925,"En & Lora","Brooklyn","Sunset Park",40.63849,-74.02028,"Private room",40,1,84,"2018-07-24",2.23,4,0
"7791",14164319,"spacious and sunny greenpoint townhouse",31277975,"Alan","Brooklyn","Greenpoint",40.73101,-73.95248,"Entire home/apt",250,3,80,"2019-06-23",2.23,1,98
"8229",15206909,"le petit palace de brooklyn - clean comfy 4 br apt",96591454,"Chantal","Brooklyn","East Flatbush",40.64383,-73.94902,"Entire home/apt",175,3,71,"2019-07-01",2.23,1,162
"9228",17097239,"coney island pvt 1 br apt. * wi-fi",114736959,"Ed","Brooklyn","Coney Island",40.57575,-73.98465,"Entire home/apt",115,2,63,"2019-06-19",2.23,6,140
"11482",21184012,"spacious  light and clean apartment in brooklyn",16024560,"Anna","Brooklyn","Fort Hamilton",40.61902,-74.03514,"Entire home/apt",130,2,47,"2019-06-19",2.23,1,165
"11656",21435800,"private brownstone  basement studio seasonal space",134946389,"Giovanni","Brooklyn","Bedford-Stuyvesant",40.68623,-73.93807,"Entire home/apt",50,2,46,"2019-07-01",2.23,5,70
"12360",22123573,"sunny brownstone greenhouse in bedford stuyvesant",4967965,"Allison","Brooklyn","Bedford-Stuyvesant",40.68263,-73.92264,"Entire home/apt",350,3,42,"2019-06-23",2.23,1,275
"12461",22229793,"quiet cozy room in williamsburg",6111084,"Nebojsa","Brooklyn","Williamsburg",40.7063,-73.94439,"Private room",59,2,42,"2019-07-07",2.23,2,14
"12826",22730298,"spacious king size apartment near prospect park",131827796,"Rose","Brooklyn","Prospect-Lefferts Gardens",40.66248,-73.95427,"Entire home/apt",130,3,36,"2019-06-25",2.23,1,132
"15457",28635287,"brooklyn studio apartment",216086952,"Troy","Brooklyn","Bedford-Stuyvesant",40.69113,-73.9273,"Entire home/apt",99,1,21,"2019-06-30",2.23,1,87
"15757",29174021,"cosy  friendly room in great part of bed stuy ! ",122551862,"Marian","Brooklyn","Bedford-Stuyvesant",40.68605,-73.94528,"Private room",41,2,18,"2019-06-15",2.23,2,18
"17617",32291088,"bright den in modern  new condo  sleeps 2",171364485,"Leila","Brooklyn","Gowanus",40.68194,-73.98033,"Private room",80,3,9,"2019-06-15",2.23,1,89
"17880",32840500,"cozy and modern bedroom in williamsburg",55025690,"Clara","Brooklyn","Williamsburg",40.71468,-73.95825,"Private room",68,1,7,"2019-06-08",2.23,1,0
"18086",33292234,"sunny brooklyn apartment",45467925,"Elise","Brooklyn","Gowanus",40.66791,-73.99354,"Entire home/apt",125,5,7,"2019-06-12",2.23,1,70
"1187",1354415,"great flat in historic brownstone",7136700,"Michelle","Brooklyn","Bedford-Stuyvesant",40.67927,-73.94252,"Entire home/apt",100,3,162,"2019-07-02",2.24,4,141
"2617",4240861,"small private studio ! ",22005943,"Tameisha","Brooklyn","Bushwick",40.69108,-73.91443,"Private room",80,2,129,"2019-06-16",2.24,1,346
"3442",5850040,"the charmer - straight shot from jfk arprt ! ",5541374,"Hassan And Patti","Brooklyn","Bushwick",40.68691,-73.91317,"Private room",89,3,116,"2019-06-24",2.24,5,83
"5792",9925507,"the fig: brooklyn's tinyhome cabin in williamsburg",2955215,"Bee","Brooklyn","Williamsburg",40.71255,-73.94881,"Entire home/apt",40,1,95,"2019-06-22",2.24,1,7
"5865",10018549,"private room in gorgeous 2 floor williamsburg apt",1909320,"Peter","Brooklyn","Williamsburg",40.7167,-73.96327,"Private room",89,1,96,"2019-06-23",2.24,3,237
"7102",13174455,"brooklyn room in a new bldg - 20mns from manhattan",73643860,"Aicha","Brooklyn","Bedford-Stuyvesant",40.68846,-73.92155,"Private room",65,2,5,"2019-06-23",2.24,1,48
"8134",15004091,"cozy convenient williamsburg bedrm ! ",50688724,"S.A.","Brooklyn","Williamsburg",40.7065,-73.95568,"Private room",60,3,76,"2019-06-21",2.24,2,89
"8390",15603347,"comfortable room in a chic and modern house",515095,"Mei","Brooklyn","Carroll Gardens",40.67855,-74.00075,"Private room",79,2,74,"2019-07-01",2.24,2,45
"9062",16663520,"brooklyn's bed & breakfast (3 br)",110198200,"Athelstan","Brooklyn","Prospect-Lefferts Gardens",40.66034,-73.95981,"Entire home/apt",225,2,64,"2019-07-03",2.24,2,337
"9135",16810023,"5m walk to l  great location ❤️ priv. bath balcony",1699648,"Benjamin","Brooklyn","Williamsburg",40.71842,-73.94467,"Private room",95,5,66,"2019-06-11",2.24,1,25
"9208",17013623,"cute one bedroom apt. in greenpoint  brooklyn.",114071959,"Greg","Brooklyn","Greenpoint",40.72556,-73.94368,"Private room",59,3,64,"2019-06-10",2.24,1,162
"10646",19845637,"cosy bedroom complete with fort",10966079,"Ward","Brooklyn","Williamsburg",40.70898,-73.96121,"Private room",75,3,54,"2019-06-30",2.24,2,96
"10648",19847790,"spacious 3 bdr apt brooklyn sleeps 12 ! ",129646758,"Sherry  W  X","Brooklyn","East Flatbush",40.64377,-73.95085,"Entire home/apt",160,3,53,"2019-07-01",2.24,2,294
"13332",23858270,"renovated studio apt !  walk to the subway & ferry ! ",18768995,"MJ & Al","Brooklyn","Bay Ridge",40.62989,-74.02345,"Private room",90,3,34,"2019-07-08",2.24,1,231
"15903",29457680,"awesome room with 2 beds and large closet",105386434,"Felix Lion","Brooklyn","Bedford-Stuyvesant",40.69388,-73.94501,"Private room",70,3,19,"2019-06-04",2.24,3,361
"16029",29628380,"modern  studio apartment",155027850,"Dilek","Brooklyn","Bergen Beach",40.61954,-73.91133,"Entire home/apt",85,5,17,"2019-07-01",2.24,1,305
"17463",31886891,"a3 cozy private room",215577249,"Charlie And Selena","Brooklyn","Bushwick",40.69217,-73.90396,"Private room",65,2,11,"2019-06-20",2.24,8,345
"4621",7871818,"artist musician apartment  bushwick",4769886,"Tom & Nic","Brooklyn","Bushwick",40.69533,-73.92053,"Private room",109,2,105,"2019-06-27",2.25,2,244
"6672",12252993,"cozy & chic studio apartment",65968828,"Tracey","Brooklyn","Crown Heights",40.6733,-73.91235,"Entire home/apt",87,3,87,"2019-06-23",2.25,1,260
"8915",16423080,"private studio apartment close to ferry and subway",15231187,"Conor","Brooklyn","Greenpoint",40.73203,-73.95572,"Entire home/apt",89,3,69,"2019-06-13",2.25,1,0
"9748",18357947,"cozy  private room in williamsburg  brooklyn ! ",8541180,"Katie","Brooklyn","Williamsburg",40.70771,-73.95324,"Private room",100,1,60,"2019-06-19",2.25,1,78
"9784",18408236,"all new !  vanderbilt suite",124287074,"Chaya","Brooklyn","Prospect Heights",40.6809,-73.96726,"Entire home/apt",188,2,59,"2019-06-14",2.25,1,28
"10031",18836337,"modern comfort",95564806,"Olvin","Brooklyn","Brownsville",40.66032,-73.91341,"Private room",55,2,58,"2019-02-25",2.25,3,0
"12309",22076359,"bohemian 3 bedroom brownstone duplex in brooklyn",161268152,"Maytal And Ken","Brooklyn","Clinton Hill",40.6838,-73.96176,"Entire home/apt",399,1,42,"2019-06-09",2.25,2,308
"14464",26669041,"a cozy single bed for female girls",200479961,"Fei","Brooklyn","East New York",40.6757,-73.87657,"Shared room",25,2,26,"2019-06-04",2.25,1,50
"15045",27783586,"williamsburg nest with private bathroom",20448671,"Kandi","Brooklyn","Williamsburg",40.70755,-73.94377,"Private room",65,2,22,"2019-06-29",2.25,3,173
"16880",30762826,"jefferson avenue apartment",6051149,"Cristiano","Brooklyn","Bedford-Stuyvesant",40.68341,-73.94608,"Entire home/apt",140,3,12,"2019-06-17",2.25,1,66
"18385",33846501,"packaged for one and groups (queen b)",242631139,"Glen","Brooklyn","East Flatbush",40.64683,-73.93003,"Private room",90,2,6,"2019-06-02",2.25,4,360
"18401",33877942,"crown heights amazing",57403189,"Joslin","Brooklyn","Crown Heights",40.67637,-73.94309,"Entire home/apt",105,2,6,"2019-07-01",2.25,2,286
"18443",33925600,"nice room in brooklyn  safe area 30m to d n town",92897185,"Nikolett","Brooklyn","Borough Park",40.6348,-74.00304,"Private room",60,1,6,"2019-06-23",2.25,2,46
"18872",34678628,"stay near the williamsburg bridge ! ",261597311,"Emiliano","Brooklyn","Williamsburg",40.71145,-73.96749,"Entire home/apt",500,3,3,"2019-06-23",2.25,1,347
"19002",34908810,"spacious  modern  clean  rooftop  near all subways",9880282,"Duncan","Brooklyn","Boerum Hill",40.68475,-73.9871,"Entire home/apt",175,14,3,"2019-06-30",2.25,1,0
"19041",34974184,"3br whole apt in mill basin. private entrance",263502980,"Almog","Brooklyn","Mill Basin",40.61058,-73.90971,"Entire home/apt",299,3,3,"2019-06-14",2.25,1,339
"163",89621,"wonderful  comfortable studio",209460,"Marylyn","Brooklyn","Bedford-Stuyvesant",40.68048,-73.94911,"Entire home/apt",90,3,218,"2019-06-28",2.26,4,324
"1260",1492856,"small room in bedstuy p",6885157,"Randy","Brooklyn","Bedford-Stuyvesant",40.68411,-73.95169,"Private room",55,1,162,"2019-06-19",2.26,15,334
"1309",1621235,"an artist place in bedstuy",1345611,"Bahiyyah","Brooklyn","Bedford-Stuyvesant",40.69385,-73.95223,"Private room",87,1,4,"2019-06-30",2.26,1,12
"1642",2193945,"bedroom with private bathroom",11189139,"Mete","Brooklyn","Bedford-Stuyvesant",40.68775,-73.9521,"Private room",90,2,145,"2019-06-29",2.26,1,250
"2975",4814810,"quiet retreat  peaceful stay",24796602,"Wesly/Jessica","Brooklyn","Crown Heights",40.67234,-73.92721,"Private room",54,2,50,"2019-06-05",2.26,4,302
"4623",7873655,"- g - cozy secure private room in a shared loft",31304940,"John","Brooklyn","Williamsburg",40.71714,-73.96234,"Private room",60,2,107,"2019-06-21",2.26,8,84
"5009",8662518,"beautiful brooklyn basement studio",24856634,"Luis","Brooklyn","Bay Ridge",40.63461,-74.03164,"Entire home/apt",89,2,101,"2019-06-24",2.26,1,291
"5227",9113032,"large 1 bedroom apartment in 1897 landmarked house",15175378,"Missy & Julien","Brooklyn","Crown Heights",40.67594,-73.94839,"Entire home/apt",145,5,98,"2019-06-29",2.26,2,88
"7967",14588156,"historic brooklyn brownstone",154866,"Robert","Brooklyn","Crown Heights",40.67275,-73.94555,"Entire home/apt",110,4,75,"2019-06-29",2.26,1,48
"8541",15888785,"bushwick chill spot (luxury rental)",65092392,"Jed","Brooklyn","Bushwick",40.69912,-73.93508,"Private room",65,3,72,"2019-06-30",2.26,1,179
"9034",16616320,"trendy artist loft in bushwick east w'burg",3932715,"Jason","Brooklyn","Williamsburg",40.70267,-73.9364,"Entire home/apt",160,4,68,"2019-06-03",2.26,1,16
"9242",17153913,"charming sunny williamsburg greenpoint apartment",2800064,"Joseph","Brooklyn","Greenpoint",40.72399,-73.95166,"Entire home/apt",208,4,61,"2019-06-23",2.26,1,255
"11327",20941726,"cozy and comfy apartment in sunset-newly renovated",67268840,"Men Yee","Brooklyn","Sunset Park",40.65157,-74.01089,"Entire home/apt",150,5,47,"2019-07-02",2.26,1,76
"12363",22126048,"cozy room #2 in brooklyn home 15 min from jfk",126110540,"Janine","Brooklyn","East New York",40.66379,-73.88177,"Private room",50,1,43,"2019-07-01",2.26,3,89
"13440",24099108,"brooklyn stay inn th",179436298,"Nyota","Brooklyn","Crown Heights",40.66555,-73.95497,"Entire home/apt",100,1,4,"2019-06-28",2.26,2,365
"13798",25014162,"bright and spacious private bed-and bathroom ! ",18718315,"Gigi","Brooklyn","Bedford-Stuyvesant",40.69197,-73.92795,"Private room",75,4,25,"2019-06-29",2.26,1,249
