"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"348",18584742,"cozy room across the street from the high bridge",128692351,"Nahuel","Bronx","Highbridge",40.84111,-73.92513,"Private room",80,2,100,"2019-06-23",3.86,5,338
"172",11147993,"a superb one bedroom apartment",57954654,"Olu","Bronx","Williamsbridge",40.87556,-73.8584,"Entire home/apt",85,2,147,"2019-07-01",3.88,1,304
"467",21485695,"oasis: cozy comfy",156066689,"Sharon","Bronx","Concourse",40.82276,-73.92682,"Entire home/apt",114,2,79,"2019-07-01",3.88,1,283
"699",28762085,"private room !  nice apartment near yankee stadium",202976102,"Jayceon","Bronx","Concourse Village",40.83413,-73.91669,"Private room",35,1,15,"2019-06-25",3.88,1,70
"641",27262079,"private apt 2br 1bath kitchen parking in our home",119826595,"Juan","Bronx","Mott Haven",40.81192,-73.91781,"Entire home/apt",132,1,44,"2019-06-30",3.91,1,103
"59",3431378,"luxe tuscan suite private room",17292935,"Anne","Bronx","Mott Haven",40.81055,-73.92482,"Private room",55,1,231,"2019-06-22",3.95,2,16
"982",34903861,"get up and go  small comfy studio in the bronx",126614438,"Jada","Bronx","Westchester Square",40.83616,-73.84638,"Entire home/apt",75,1,5,"2019-06-24",3.95,1,355
"912",33788019,"sun-filled 3 bedroom apartment in bronx",251704655,"Hamza","Bronx","Port Morris",40.80273,-73.91519,"Entire home/apt",115,4,9,"2019-07-02",3.97,3,124
"303",16892955,"huge comfy studio with private bath  near metro",106460468,"Felix","Bronx","Kingsbridge",40.87924,-73.89791,"Entire home/apt",84,3,114,"2019-06-16",4,4,63
"943",34415817,"""the quick get a way""",241454071,"Leyland","Bronx","Hunts Point",40.81892,-73.8859,"Private room",35,2,4,"2019-07-04",4,2,27
"1002",35186244,"relax in our modern & cozily renovated urban oasis",227818501,"Jenna","Bronx","Williamsbridge",40.87846,-73.86311,"Entire home/apt",140,2,4,"2019-07-02",4,2,358
"1022",35483321,"1 bedroom apt 35min away from the city.",254622508,"Stephanie","Bronx","Kingsbridge",40.87256,-73.89978,"Entire home/apt",95,1,4,"2019-07-01",4,1,84
"1027",35546298,"★official & only 6★star airbnb  with  tempurpedic bed",52062343,"Ronald","Bronx","Bronxdale",40.856,-73.86705,"Shared room",57,1,4,"2019-06-30",4,1,340
"199",12774885,"spacious  cozy bedroom in a private home",69507287,"Sarah","Bronx","Wakefield",40.88871,-73.86175,"Private room",40,1,151,"2019-07-01",4.01,1,338
"786",31089253,"cozy sun drenched full apt.  30 mins from city",232283561,"Beverline","Bronx","East Morrisania",40.83026,-73.89102,"Entire home/apt",200,1,26,"2019-06-30",4.06,3,80
"313",17475107,"partitioned (shared) cozy studio in pelham bay",86108833,"Jonathan","Bronx","Schuylerville",40.84034,-73.83007,"Shared room",20,1,116,"2019-01-28",4.09,1,5
"940",34369607,"lovely and affordable place in the bronx",178924110,"Roukayatou","Bronx","Hunts Point",40.81415,-73.88671,"Private room",36,1,9,"2019-06-21",4.09,2,97
"316",17583983,"comfy & spacious rm with backyard near metro",105394139,"Ciprian","Bronx","Kingsbridge",40.87094,-73.89386,"Private room",79,3,115,"2019-06-23",4.1,4,71
"432",20773084,"lovely room across the street from high bridge.",128692351,"Nahuel","Bronx","Highbridge",40.84184,-73.92535,"Private room",42,2,92,"2019-05-19",4.11,5,311
"344",18540170,"great room across the street from the high bridge",128692351,"Nahuel","Bronx","Highbridge",40.84289,-73.92688,"Private room",100,2,107,"2019-06-14",4.12,5,344
"626",26655705,"cesar's palace",24195130,"Cesar","Bronx","Pelham Gardens",40.86153,-73.83656,"Entire home/apt",102,1,50,"2019-06-23",4.19,1,349
"514",23018280,"cozy studio with a fireplace close to the train",10836962,"Katya","Bronx","Pelham Bay",40.85407,-73.83264,"Entire home/apt",69,3,69,"2019-06-19",4.21,1,21
"741",29801175,"large private bedroom 1 stop from manhattan",152202371,"Richard","Bronx","Mott Haven",40.81,-73.92654,"Private room",65,1,35,"2019-07-02",4.32,1,295
"869",32921617,"a relaxing  blessed apartment #3 (hotel style)",168891738,"Miguel & Marisol","Bronx","Unionport",40.82661,-73.8571,"Entire home/apt",100,2,16,"2019-06-30",4.32,2,161
"585",25354678,"big blue house in the bronx",107437866,"Clint","Bronx","Edenwald",40.89124,-73.83423,"Entire home/apt",149,2,59,"2019-06-24",4.33,1,328
"562",24594184,"cozy mott haven-steps from subway  total privacy",185850609,"Samuel","Bronx","Mott Haven",40.81011,-73.92166,"Entire home/apt",125,3,62,"2019-07-02",4.34,1,253
"137",8365647,"1 bedroom 1 bathroom in riverdale (close to hir)",10024006,"Long","Bronx","Riverdale",40.88837,-73.90939,"Private room",65,1,202,"2019-05-18",4.35,1,0
"320",17842111,"1st flr full studio apartment- entire place safe",122044895,"Yerddy","Bronx","Kingsbridge",40.8781,-73.89998,"Entire home/apt",99,3,116,"2019-06-22",4.35,2,86
"808",31593170,"cute and cozy private room",19418202,"Yulia And Amine","Bronx","Van Nest",40.84555,-73.86787,"Private room",50,1,19,"2019-07-06",4.35,1,32
"749",29962755,"beautiful room 30 minutes to manhattan",225277393,"Jenny","Bronx","Kingsbridge",40.87,-73.90129,"Private room",39,4,33,"2019-06-24",4.36,1,86
"312",17367187,"superhost huge room+private bath -yankee stadium",11196496,"Amílcar","Bronx","Highbridge",40.83173,-73.92824,"Private room",75,1,127,"2019-06-30",4.45,1,134
"442",20904409,"luxury tiny house • ohka",128919111,"Journee","Bronx","Allerton",40.86144,-73.86427,"Entire home/apt",79,2,95,"2019-06-27",4.46,1,225
"751",29966943,"your home away from home",225309985,"Ashley","Bronx","Fordham",40.8689,-73.88552,"Entire home/apt",98,2,30,"2019-05-24",4.46,1,327
"911",33787433,"3 bedroom spacious apartment",251704655,"Hamza","Bronx","Port Morris",40.80143,-73.91353,"Entire home/apt",115,2,11,"2019-06-24",4.46,3,6
"173",11194693,"nyc private apt by subway and yankee stadium",29510402,"Douglas","Bronx","Longwood",40.82345,-73.9033,"Entire home/apt",89,1,185,"2019-07-07",4.52,3,104
"418",20480983,"unique exposed brick loft studio in townhouse",785524,"Eric","Bronx","Concourse",40.81941,-73.92762,"Entire home/apt",69,2,98,"2019-07-01",4.57,2,193
"958",34629887,"sunlight filled  large one-bedroom  apartment.",52347236,"Alex","Bronx","Bronxdale",40.85374,-73.86416,"Entire home/apt",70,1,8,"2019-06-29",4.62,1,96
"65",3790118,"metro-luxe tuscan suite private room",17292935,"Anne","Bronx","Mott Haven",40.8105,-73.92507,"Private room",55,1,276,"2019-06-17",4.63,2,19
"356",18795447,"large private room in heart of diversity.",89071431,"Ikello","Bronx","Mount Eden",40.84473,-73.91175,"Private room",55,2,112,"2019-06-30",4.65,1,271
"262",15576821,"new york city best 5 stars professional rooms.",55948559,"Barry","Bronx","Pelham Gardens",40.86663,-73.84139,"Private room",35,1,117,"2019-06-23",4.66,4,34
"775",30932236,"large 1920s home  with parking | 20 mins from midtown.",29854797,"Michael","Bronx","Claremont Village",40.84145,-73.91027,"Entire home/apt",150,3,29,"2019-07-06",4.7,1,109
"944",34420574,"cozy home away from home",259838485,"Jenn And Mike","Bronx","Parkchester",40.83792,-73.85526,"Entire home/apt",100,1,8,"2019-06-23",4.71,1,51
"748",29936587,"bright and stylish bedroom 20min from times square",140930693,"Max And Kathy","Bronx","Mott Haven",40.81167,-73.92729,"Private room",55,1,38,"2019-06-21",4.75,2,301
"451",21110331,"cherry hill",141012332,"Jeremiah","Bronx","Mott Haven",40.80762,-73.92454,"Entire home/apt",115,2,100,"2019-06-23",4.76,1,130
"493",22179180,"5 ★★★★★ gorgeous suite only 1 block from subway ! ",129222253,"Andy","Bronx","Williamsbridge",40.8785,-73.86347,"Entire home/apt",200,1,90,"2019-06-24",4.76,3,326
"905",33659082,"home away from home at mosholu pkwy",229929832,"Ifeoluwa","Bronx","Norwood",40.87414,-73.88342,"Private room",51,1,10,"2019-07-04",4.76,1,271
"871",32938308,"sweet  cozy and blessed apartment #2 (hotel style)",168891738,"Miguel & Marisol","Bronx","Unionport",40.8267,-73.85704,"Entire home/apt",100,2,18,"2019-06-28",4.78,2,145
"614",26473581,"fordham delight",199070207,"Oscar","Bronx","University Heights",40.86255,-73.90669,"Private room",80,3,52,"2019-06-24",4.79,2,0
"926",34016163,"private house very close to subway line",256836581,"Mohammad","Bronx","Fordham",40.8716,-73.89177,"Entire home/apt",92,2,9,"2019-07-05",4.82,1,48
"575",25002172,"private room in the bronx for females & couples.",188218993,"Suleyma","Bronx","Kingsbridge",40.8801,-73.89709,"Private room",46,1,68,"2019-06-21",4.89,1,63
"904",33653735,"clean and comfortable private room in nyc",27947449,"Teya","Bronx","Parkchester",40.83938,-73.85708,"Private room",45,1,10,"2019-06-16",4.92,2,352
"520",23105516,"no extra fees  no min. nites:  1.5 blocks to train",82889379,"Shera","Bronx","Woodlawn",40.8987,-73.86389,"Private room",29,1,81,"2019-06-09",4.93,4,192
"844",32475687,"two bedroom apartment close to subway",230205171,"Lian","Bronx","Schuylerville",40.84321,-73.83129,"Entire home/apt",100,2,22,"2019-07-05",4.93,1,3
"863",32819286,"simple clean cozy room with lock and key #2  ",146132198,"Ronald And Cookie","Bronx","Wakefield",40.89604,-73.85877,"Private room",50,2,20,"2019-06-24",4.96,2,117
"170",11020169,"luxurious  one bedroom apartment in a quiet area.",57165692,"Charles","Bronx","Baychester",40.87223,-73.84335,"Entire home/apt",95,3,206,"2019-07-01",4.98,2,144
"171",11138823,"a beautiful cozy 1 br apartment.",57885474,"Shully'S","Bronx","Wakefield",40.89694,-73.86055,"Entire home/apt",90,2,199,"2019-06-21",5,2,319
"919",33933477,"comfortable !   2 bed rm apt. in house~20 min to nyc",38377515,"Gil","Bronx","Clason Point",40.81338,-73.85821,"Entire home/apt",75,2,5,"2019-07-06",5,1,86
"930",34157717,"private apt  with 2 queen beds close to ny attractions",110539055,"Manny","Bronx","Williamsbridge",40.87699,-73.85366,"Entire home/apt",87,2,5,"2019-06-30",5,2,298
"540",23712143,"2e chambre pour 1 personne o� couple",161081229,"Ibrahim Maiga","Bronx","Morrisania",40.82434,-73.91377,"Private room",40,2,80,"2019-07-04",5.01,2,291
"941",34392044,"lovely and affordable place in the bronx",178924110,"Roukayatou","Bronx","Hunts Point",40.81258,-73.88566,"Private room",40,1,11,"2019-06-20",5.08,2,121
"488",22086968,"rustic meets shabby chic- georgous 2 bedroom",161344095,"Sheena","Bronx","Van Nest",40.84279,-73.86527,"Entire home/apt",100,2,98,"2019-06-24",5.1,1,89
"778",30948025,"⭐️ luxury studio with modern finishes ⭐️",193626078,"Andy","Bronx","Williamsbridge",40.87701,-73.86282,"Entire home/apt",200,1,34,"2019-07-07",5.13,3,347
"215",13348000,"home*sweet*home
quiet neighborhood",69546772,"Dave And Shaceline","Bronx","Throgs Neck",40.83166,-73.81747,"Entire home/apt",89,1,192,"2019-06-26",5.15,1,303
"259",15453985,"sunny apartment close to nyc's major attractions",99139601,"Rosalia","Bronx","Mott Haven",40.81201,-73.90823,"Entire home/apt",100,2,170,"2019-06-25",5.16,1,83
"689",28466730,"akouaba",214888995,"Adama","Bronx","Belmont",40.85267,-73.88627,"Private room",50,2,51,"2019-07-06",5.17,1,325
"534",23597076,"bronx cozy 1 bedroom apartment with entire access.",176279414,"Milton","Bronx","Williamsbridge",40.87021,-73.86095,"Entire home/apt",85,2,83,"2019-06-29",5.19,1,329
"513",22848359,"cozy basement",14969786,"Jeff","Bronx","Kingsbridge",40.86664,-73.89844,"Private room",70,1,26,"2019-07-07",5.23,1,0
"956",34568807,"private condo room w ground level entrance",136840462,"Sharlene","Bronx","Longwood",40.81963,-73.90956,"Private room",55,1,10,"2019-05-31",5.26,1,310
"583",25315154,"modern & private studio  bronx-pelham gardens",188225740,"Rnl","Bronx","Pelham Gardens",40.86273,-73.83715,"Entire home/apt",80,2,70,"2019-07-07",5.34,1,142
"878",33117486,"two bedroom apt 25 min from midtown manhattan",249297875,"Guoxin","Bronx","Woodlawn",40.89768,-73.87363,"Entire home/apt",35,2,18,"2019-06-30",5.35,1,51
"605",26136978,"cozy bronx nest",196468460,"German And Wendy","Bronx","Unionport",40.82848,-73.85466,"Entire home/apt",85,2,68,"2019-07-04",5.37,1,247
"207",13130744,"uptown bronx apartment",73126926,"Real Estate To Go","Bronx","Williamsbridge",40.88493,-73.8618,"Entire home/apt",67,3,205,"2019-06-12",5.39,1,140
"698",28692232,"luxury affordable comfort in the bronx-suite 3 ! ",216456504,"Annick","Bronx","Wakefield",40.89399,-73.84279,"Private room",65,1,52,"2019-06-28",5.4,3,363
"66",3802218,"cozy private bedroom",19533769,"Chandra","Bronx","Mott Haven",40.80772,-73.91791,"Private room",53,1,321,"2019-06-12",5.46,1,44
"946",34433240,"use entire space 3 level home just redone 35%off",193835968,"Angel","Bronx","Wakefield",40.89338,-73.84785,"Entire home/apt",309,2,10,"2019-06-30",5.56,1,173
"501",22400368,"forest houses city getaway (no hot water)",158568617,"Mandela","Bronx","Longwood",40.823,-73.90859,"Entire home/apt",60,1,104,"2019-06-23",5.61,1,365
"696",28613110,"apt in bronx near 6 train 20 min manhattan or lga.",215951448,"Gulshan","Bronx","Soundview",40.8289,-73.86219,"Entire home/apt",87,1,54,"2019-07-04",5.61,1,326
"181",11675715,"cozy 1 br basement apartment",56714504,"Josue","Bronx","City Island",40.85139,-73.78414,"Entire home/apt",95,1,227,"2019-06-18",5.65,1,16
"500",22387260,"large private house apartment near yankee stadium",161902034,"Jesus","Bronx","Concourse Village",40.83373,-73.91147,"Entire home/apt",140,1,106,"2019-06-30",5.7,1,310
"879",33138874,"the heart of the bronx",249500015,"Pedro","Bronx","Soundview",40.8265,-73.87045,"Entire home/apt",103,2,19,"2019-06-28",5.7,1,75
"422",20581823,"no xtra  fees: big single room  work station  tv",82889379,"Shera","Bronx","Wakefield",40.89756,-73.85639,"Private room",50,1,130,"2019-06-28",5.76,4,148
"880",33170496,"cozy  charming  quiet and modern one bedroom apt ! ",165054817,"Johanna","Bronx","Pelham Bay",40.84342,-73.83929,"Entire home/apt",125,1,15,"2019-07-07",5.77,1,336
"1024",35496842,"private   cozy   comfortable   it feels like home",127836236,"Segun","Bronx","Williamsbridge",40.88125,-73.84922,"Entire home/apt",85,1,6,"2019-07-04",6,1,362
"591",25518394,"comfy  bronx retreat",90981550,"Christopher R","Bronx","Morris Park",40.85548,-73.85585,"Entire home/apt",125,1,76,"2019-06-25",6.02,1,72
"619",26558970,"fifth element: 7bd  private home.free cancellation",143979755,"Edwin","Bronx","Pelham Gardens",40.86239,-73.84362,"Entire home/apt",99,1,67,"2019-07-06",6.07,1,337
"948",34444744,"large private room queen bed near kitchen",147762665,"Jose","Bronx","Wakefield",40.88649,-73.85889,"Private room",37,1,12,"2019-06-24",6.21,3,315
"857",32798710,"tw #8 private rm- 2nd fl. queen bed  1 to 2 guests",211136294,"Sharon & Erika","Bronx","Schuylerville",40.83757,-73.8353,"Private room",62,1,14,"2019-06-07",6.36,5,229
"788",31144865,"cozy private bedroom close to train and manhattan",224204301,"Tylor","Bronx","Mott Haven",40.81331,-73.92765,"Private room",60,1,30,"2019-07-02",6.38,2,333
"726",29205007,"parkside place",217970334,"Linda","Bronx","Norwood",40.87448,-73.87412,"Entire home/apt",200,1,13,"2019-07-07",6.61,1,0
"847",32611977,"mi casa es tu casa !  cozy & comfortable ! ",245160359,"Arnol","Bronx","Belmont",40.85505,-73.89238,"Private room",40,2,28,"2019-07-06",6.72,1,84
"959",34643695,"1b. studio & stay 30 minutes to midtown manhattan",37678939,"Chantal","Bronx","Claremont Village",40.83513,-73.91093,"Private room",50,2,11,"2019-07-07",6.73,2,88
"695",28608063,"south bronx oasis - stunning 1 bedroom apartment",214871546,"Dion","Bronx","Longwood",40.82718,-73.90241,"Entire home/apt",90,2,58,"2019-06-30",6.8,1,301
"874",32982724,"home away from home",63640163,"Erik","Bronx","Fordham",40.8637,-73.89236,"Entire home/apt",107,1,22,"2019-07-03",6.8,1,339
"976",34791645,"mott haven dorm ff",30509656,"Orit","Bronx","Port Morris",40.80858,-73.93164,"Shared room",28,1,10,"2019-06-23",6.82,8,351
"739",29800664,"private bedroom 3 stops from grand central",224204301,"Tylor","Bronx","Mott Haven",40.8114,-73.92747,"Private room",60,1,48,"2019-07-07",6.96,2,296
"431",20772204,"no xtra fees  30 min to grand central:pvt entrance",82889379,"Shera","Bronx","Wakefield",40.89811,-73.85543,"Private room",55,1,156,"2019-06-30",7,4,318
"876",33005220,"spend a night or seven with a living nyc artist ! ",248404100,"Ligel","Bronx","Morris Heights",40.84615,-73.91546,"Private room",35,1,25,"2019-07-07",7.08,1,241
"918",33907325,"tw #5 private rm - 1st fl. queen bed 1 to 2 guests",211136294,"Sharon & Erika","Bronx","Schuylerville",40.83715,-73.83489,"Private room",60,1,20,"2019-06-30",7.59,5,343
"917",33884349,"comfy bronx home away from home",54136018,"Louise","Bronx","Kingsbridge",40.86925,-73.89974,"Private room",35,1,8,"2019-06-27",8,1,48
"793",31212220,"amazing entire 1 bedroom apartment (no hot water)",233434401,"Randy","Bronx","Longwood",40.82306,-73.90821,"Entire home/apt",75,1,50,"2019-06-23",8.11,1,359
"537",23666777,"late check in discount !  no cleaning fee !  2 5 train",82889379,"Shera","Bronx","Woodlawn",40.89873,-73.86449,"Private room",34,1,122,"2019-06-28",8.24,4,5
"888",33363084,"e community that is commercially (website hidden by airbnb) smoke",242175033,"Alex","Bronx","Allerton",40.86003,-73.86584,"Entire home/apt",60,1,28,"2019-07-02",8.32,1,74
"859",32801214,"tw #6 private suite 2nd fl.  1 to 4 guests",211136294,"Sharon & Erika","Bronx","Schuylerville",40.8356,-73.83369,"Private room",150,1,24,"2019-06-20",8.37,5,247
"846",32595490,"peaceful 2 bedroom apartment in a private house",245003299,"Yoselyn","Bronx","Clason Point",40.80924,-73.85107,"Entire home/apt",95,2,27,"2019-07-05",8.62,1,153
"362",18914730,"ideally located cozy cottage",1776707,"Luis","Bronx","Throgs Neck",40.83051,-73.82511,"Entire home/apt",95,1,266,"2019-06-28",10.34,1,345
